"model","forecast_date","target","horizon","q0.025","q0.25","q0.5","q0.75","q0.975","value","qscore_q0.025","qscore_q0.25","qscore_q0.5","qscore_q0.75","qscore_q0.975","mean_qscore","ae","interval_coverage_0.5","interval_coverage_0.95","scores_imputed"
"GeneralGrievous",2021-12-15,"temperature","84 hour",5.41,6.02,6.25,6.49,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"GinaLinetti",2021-12-15,"temperature","84 hour",-1.585546,0.5012513,2.701461,4.90167,6.988468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"HanSolo",2021-12-15,"temperature","84 hour",1.75193309783936,3.65977907180786,4.58052682876587,6.29863786697388,9.93882846832275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"HotPie",2021-12-15,"temperature","84 hour",1.21156339182359,3.4100943757828,4.45323384205533,5.85196047209563,8.46687004569153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"Joey",2021-12-15,"temperature","84 hour",3.79583970375736,4.72505074252914,5.90964806839301,6.92826633234718,9.57323541843499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"Joffrey_Baratheon",2021-12-15,"temperature","84 hour",-0.333336890872512,3.39691785053066,5.35418663233615,7.31145541414164,11.0417101555448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"KyloRen",2021-12-15,"temperature","84 hour",2.5111835025,4.389106775,5.4101955,6.276611725,8.150384625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"ObiWanKenobi",2021-12-15,"temperature","84 hour",1.9,4.9,6.6,8.4,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"PhoebeBuffay",2021-12-15,"temperature","84 hour",-0.0674060818843737,3.1865228339847,5.27862184535332,6.99108457442669,10.3265769679985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"SamwellTarly",2021-12-15,"temperature","84 hour",4.00725,5.47416666666667,6.251,7.35583333333333,9.1685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"Shaggydog",2021-12-15,"temperature","84 hour",-0.408348148871615,3.37098848731817,5.35401059351501,7.33703269971184,11.1163693359016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"t2m_benchmark",2021-12-15,"temperature","84 hour",0.6155,2.2025,5.085,7.7625,8.928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"t2m_EMOS",2021-12-15,"temperature","84 hour",-0.333336890872512,3.39691785053066,5.35418663233615,7.31145541414164,11.0417101555448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"UglyNakedGuy",2021-12-15,"temperature","84 hour",0.888594037293374,3.6574399603917,5.1792081577645,6.74324322861852,9.4641145059087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"Yoda",2021-12-15,"temperature","84 hour",-0.33333689087251,3.39691785053066,5.35418663233615,7.31145541414164,11.0417101555448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"mean_ensemble",2021-12-15,"DAX","1 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"median_ensemble",2021-12-15,"DAX","1 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"CaptainRaymondHolt",2021-12-15,"DAX","1 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"JabbaTheHutt",2021-12-15,"DAX","1 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"RossGeller",2021-12-15,"DAX","1 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"t2m_benchmark",2021-12-15,"DAX","1 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"t2m_EMOS",2021-12-15,"DAX","1 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"wind_benchmark",2021-12-15,"DAX","1 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"wind_EMOS",2021-12-15,"DAX","1 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"mean_ensemble",2021-12-15,"DAX","2 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"median_ensemble",2021-12-15,"DAX","2 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"CaptainRaymondHolt",2021-12-15,"DAX","2 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"JabbaTheHutt",2021-12-15,"DAX","2 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"RossGeller",2021-12-15,"DAX","2 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"t2m_benchmark",2021-12-15,"DAX","2 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"t2m_EMOS",2021-12-15,"DAX","2 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"wind_benchmark",2021-12-15,"DAX","2 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"wind_EMOS",2021-12-15,"DAX","2 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"mean_ensemble",2021-12-15,"DAX","5 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"median_ensemble",2021-12-15,"DAX","5 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"CaptainRaymondHolt",2021-12-15,"DAX","5 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"JabbaTheHutt",2021-12-15,"DAX","5 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"RossGeller",2021-12-15,"DAX","5 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"t2m_benchmark",2021-12-15,"DAX","5 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"t2m_EMOS",2021-12-15,"DAX","5 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"wind_benchmark",2021-12-15,"DAX","5 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"wind_EMOS",2021-12-15,"DAX","5 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"mean_ensemble",2021-12-15,"DAX","6 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"median_ensemble",2021-12-15,"DAX","6 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"CaptainRaymondHolt",2021-12-15,"DAX","6 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"JabbaTheHutt",2021-12-15,"DAX","6 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"RossGeller",2021-12-15,"DAX","6 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"t2m_benchmark",2021-12-15,"DAX","6 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"t2m_EMOS",2021-12-15,"DAX","6 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"wind_benchmark",2021-12-15,"DAX","6 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"wind_EMOS",2021-12-15,"DAX","6 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"mean_ensemble",2021-12-15,"DAX","7 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"median_ensemble",2021-12-15,"DAX","7 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"CaptainRaymondHolt",2021-12-15,"DAX","7 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"JabbaTheHutt",2021-12-15,"DAX","7 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"RossGeller",2021-12-15,"DAX","7 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"t2m_benchmark",2021-12-15,"DAX","7 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"t2m_EMOS",2021-12-15,"DAX","7 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"wind_benchmark",2021-12-15,"DAX","7 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"wind_EMOS",2021-12-15,"DAX","7 day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"mean_ensemble",2021-12-15,"wind","36 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"median_ensemble",2021-12-15,"wind","36 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"CaptainRaymondHolt",2021-12-15,"wind","36 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"DAX_benchmark",2021-12-15,"wind","36 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"JabbaTheHutt",2021-12-15,"wind","36 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"RossGeller",2021-12-15,"wind","36 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"t2m_benchmark",2021-12-15,"wind","36 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"t2m_EMOS",2021-12-15,"wind","36 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"mean_ensemble",2021-12-15,"wind","48 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"median_ensemble",2021-12-15,"wind","48 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"CaptainRaymondHolt",2021-12-15,"wind","48 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"DAX_benchmark",2021-12-15,"wind","48 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"JabbaTheHutt",2021-12-15,"wind","48 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"RossGeller",2021-12-15,"wind","48 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"t2m_benchmark",2021-12-15,"wind","48 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"t2m_EMOS",2021-12-15,"wind","48 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"mean_ensemble",2021-12-15,"wind","60 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"median_ensemble",2021-12-15,"wind","60 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"CaptainRaymondHolt",2021-12-15,"wind","60 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"DAX_benchmark",2021-12-15,"wind","60 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"JabbaTheHutt",2021-12-15,"wind","60 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"RossGeller",2021-12-15,"wind","60 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"t2m_benchmark",2021-12-15,"wind","60 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"t2m_EMOS",2021-12-15,"wind","60 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"mean_ensemble",2021-12-15,"wind","72 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"median_ensemble",2021-12-15,"wind","72 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"CaptainRaymondHolt",2021-12-15,"wind","72 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"DAX_benchmark",2021-12-15,"wind","72 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"JabbaTheHutt",2021-12-15,"wind","72 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"RossGeller",2021-12-15,"wind","72 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"t2m_benchmark",2021-12-15,"wind","72 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"t2m_EMOS",2021-12-15,"wind","72 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"mean_ensemble",2021-12-15,"wind","84 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"median_ensemble",2021-12-15,"wind","84 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"CaptainRaymondHolt",2021-12-15,"wind","84 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"DAX_benchmark",2021-12-15,"wind","84 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"JabbaTheHutt",2021-12-15,"wind","84 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"RossGeller",2021-12-15,"wind","84 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"t2m_benchmark",2021-12-15,"wind","84 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"t2m_EMOS",2021-12-15,"wind","84 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"mean_ensemble",2021-12-15,"temperature","36 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"median_ensemble",2021-12-15,"temperature","36 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"CaptainRaymondHolt",2021-12-15,"temperature","36 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"DAX_benchmark",2021-12-15,"temperature","36 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"JabbaTheHutt",2021-12-15,"temperature","36 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"RossGeller",2021-12-15,"temperature","36 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"wind_benchmark",2021-12-15,"temperature","36 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"wind_EMOS",2021-12-15,"temperature","36 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"mean_ensemble",2021-12-15,"temperature","48 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"median_ensemble",2021-12-15,"temperature","48 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"CaptainRaymondHolt",2021-12-15,"temperature","48 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"DAX_benchmark",2021-12-15,"temperature","48 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"JabbaTheHutt",2021-12-15,"temperature","48 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"RossGeller",2021-12-15,"temperature","48 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"wind_benchmark",2021-12-15,"temperature","48 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"wind_EMOS",2021-12-15,"temperature","48 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"mean_ensemble",2021-12-15,"temperature","60 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"median_ensemble",2021-12-15,"temperature","60 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"CaptainRaymondHolt",2021-12-15,"temperature","60 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"DAX_benchmark",2021-12-15,"temperature","60 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"JabbaTheHutt",2021-12-15,"temperature","60 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"RossGeller",2021-12-15,"temperature","60 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"wind_benchmark",2021-12-15,"temperature","60 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"wind_EMOS",2021-12-15,"temperature","60 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"mean_ensemble",2021-12-15,"temperature","72 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"median_ensemble",2021-12-15,"temperature","72 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"CaptainRaymondHolt",2021-12-15,"temperature","72 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"DAX_benchmark",2021-12-15,"temperature","72 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"JabbaTheHutt",2021-12-15,"temperature","72 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"RossGeller",2021-12-15,"temperature","72 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"wind_benchmark",2021-12-15,"temperature","72 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"wind_EMOS",2021-12-15,"temperature","72 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"mean_ensemble",2021-12-15,"temperature","84 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"median_ensemble",2021-12-15,"temperature","84 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"CaptainRaymondHolt",2021-12-15,"temperature","84 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"DAX_benchmark",2021-12-15,"temperature","84 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"JabbaTheHutt",2021-12-15,"temperature","84 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"RossGeller",2021-12-15,"temperature","84 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"wind_benchmark",2021-12-15,"temperature","84 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"wind_EMOS",2021-12-15,"temperature","84 hour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
