"model","target","horizon","forecast_date","q0.025","q0.25","q0.5","q0.75","q0.975","value","qscore_q0.025","qscore_q0.25","qscore_q0.5","qscore_q0.75","qscore_q0.975","mean_qscore","ae","interval_coverage_0.5","interval_coverage_0.95","scores_imputed"
"Joey","DAX","7 day",2021-11-03,-4.5564556,-0.8473869,0.20699981,1.1064459,3.6318984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"GeneralGrievous","DAX","7 day",2021-11-03,-2.65348883630234,-0.923358517975349,-0.0155572295188904,0.892244058937568,2.62237437726456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"AryaStark","DAX","7 day",2021-11-03,-4.07596663251004,-0.74928617170252,0.25066085746804,1.27325071819635,2.91533499672229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"HotPie","DAX","7 day",2021-11-03,-3.63299845920916,-0.894919883418967,0.505997995052167,1.77002386860918,4.1919806060214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"ChandlerBing","DAX","7 day",2021-11-03,-2.05384747698352,-0.431686997730855,0.419462396941738,1.27061179161433,2.892772270867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"Joffrey_Baratheon","DAX","7 day",2021-11-03,-5.81195571,-1.02391908,0.35795497,1.47856594,5.31422962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"KyloRen","DAX","7 day",2021-11-03,-5.01873367802879,-0.795564616227363,0.351723674734607,1.45005341718978,5.01591613720977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"median_ensemble","DAX","7 day",2021-11-03,-3.94445156512591,-0.755070977268125,0.365553059150531,1.3541123160286,3.60180096497218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"ObiWanKenobi","DAX","7 day",2021-11-03,-3.91010616741318,-0.678990526518302,-0.00924244240120425,0.77672913483117,1.68155179760692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"RossGeller","DAX","7 day",2021-11-03,-3.94935805051344,-0.944758057154709,0.185228226199078,0.946182167884066,3.16878473613675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"Yoda","DAX","7 day",2021-11-03,-3.69621464286594,-0.361135400867974,0.346410180254412,1.24493078909757,4.60502289503824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"mean_ensemble","DAX","7 day",2021-11-03,-3.9820989620208,-0.688418980304888,0.377530351737436,1.36027341796101,3.84868100382188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"PhoebeBuffay","DAX","7 day",2021-11-03,-3.6295680673886,-0.867915946820996,0.47812565780066,1.44524305560797,3.15147188751424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"UglyNakedGuy","DAX","7 day",2021-11-03,-2.45996681952809,-0.220032170697944,0.46557605012468,1.1511842709473,3.39111891977745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"Shaggydog","DAX","7 day",2021-11-03,-4.86442990703287,-1.21755563817469,0.516105878005568,2.13887591913551,5.28344336436479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"DougJudy","wind","36 hour",2021-11-03,15.7163611539312,16.8010344500148,18.1445066210718,19.9410598783161,24.0602061989449,17.28,0.0781819423034399,0.239482774992592,0.864506621071826,1.33052993915806,0.339010309947247,0.570342317494632,0.864506621071826,TRUE,TRUE,FALSE
"HanSolo","wind","36 hour",2021-11-03,9.00897979736328,14.1120843887329,17.4206447601318,20.307767868042,25.0821075439453,17.28,0.413551010131836,1.58395780563355,0.140644760131835,1.513883934021,0.390105377197266,0.808428577423095,0.140644760131835,TRUE,TRUE,FALSE
"CaptainRaymondHolt","wind","36 hour",2021-11-03,9.003304,14.225074,16.964943,19.704812,24.926582,17.28,0.4138348,1.527463,0.315056999999999,1.212406,0.3823291,0.77021798,0.315056999999999,TRUE,TRUE,FALSE
"Joey","wind","36 hour",2021-11-03,11.3331938680389,14.7553086464627,16.4165437515788,19.5562872067039,24.0121341113632,17.28,0.297340306598055,1.26234567676863,0.863456248421169,1.13814360335194,0.336606705568162,0.77957850814159,0.863456248421169,TRUE,TRUE,FALSE
"GeneralGrievous","wind","36 hour",2021-11-03,5,6,7,8,9,17.28,0.614,5.64,10.28,13.92,16.146,9.32,10.28,FALSE,FALSE,FALSE
"AryaStark","wind","36 hour",2021-11-03,8.45411165612409,14.0415233492364,16.9745660671664,19.9077409524097,25.4980328480232,17.28,0.441294417193796,1.6192383253818,0.305433932833601,1.31387047620485,0.41090164240116,0.818147758803041,0.305433932833601,TRUE,TRUE,FALSE
"HotPie","wind","36 hour",2021-11-03,7.34874731869837,12.9011330448141,15.7261677322687,18.2470165424559,22.1981109565488,17.28,0.496562634065082,2.18943347759295,1.5538322677313,0.483508271227949,0.24590554782744,0.993848439688944,1.5538322677313,TRUE,TRUE,FALSE
"ChandlerBing","wind","36 hour",2021-11-03,8.45067022522305,14.0410360950705,16.9743072399274,19.9075783847842,25.4979442546317,17.28,0.441466488738848,1.61948195246474,0.305692760072638,1.3137891923921,0.410897212731584,0.818265521279983,0.305692760072638,TRUE,TRUE,FALSE
"Joffrey_Baratheon","wind","36 hour",2021-11-03,6.31578327832365,7.63136770881847,8.32165631218293,9.01194491554739,10.3275293460422,17.28,0.548210836083818,4.82431614559077,8.95834368781707,12.4020826266789,13.5573177752177,8.05805421427766,8.95834368781707,FALSE,FALSE,FALSE
"GinaLinetti","wind","36 hour",2021-11-03,31.9671,44.64,50.706,57.492,68.1264,17.28,28.639845,41.04,33.426,20.106,2.54232,25.150833,33.426,FALSE,FALSE,FALSE
"Bronn","wind","36 hour",2021-11-03,3.5717125,7.79,11.32725,14.290625,19.19074375,17.28,0.685414375,4.745,5.95275,4.4840625,0.0955371874999998,3.1925528125,5.95275,FALSE,TRUE,FALSE
"JabbaTheHutt","wind","36 hour",2021-11-03,8.88,12.4,14.09,15.97,18.92,17.28,0.42,2.44,3.19,1.965,0.0820000000000001,1.6194,3.19,FALSE,TRUE,FALSE
"DexterJettster","wind","36 hour",2021-11-03,5.04866354654979,8.39099225446752,10.1455172188263,11.9001223266964,15.2441975105155,17.28,0.611566822672511,4.44450387276624,7.1344827811737,8.0698165099554,3.96981485449478,4.84603696821253,7.1344827811737,FALSE,FALSE,FALSE
"KyloRen","wind","36 hour",2021-11-03,3.9590304925,12.6714645,15.401548,18.38289325,26.24791475,17.28,0.666048475375,2.30426775,1.878452,0.551446624999999,0.4483957375,1.169722117575,1.878452,TRUE,TRUE,FALSE
"UglyNakedGuy","wind","36 hour",2021-11-03,8.24295260791042,13.9279155907274,16.6978501063136,19.7843477646585,25.1956399592483,17.28,0.451852369604479,1.6760422046363,0.582149893686402,1.25217388232925,0.395781997962415,0.871600069643769,0.582149893686402,TRUE,TRUE,FALSE
"ObiWanKenobi","wind","36 hour",2021-11-03,7.70433878537438,14.1583522089217,16.9672211341194,19.7806358311728,26.3534326163648,17.28,0.478783060731281,1.56082389553915,0.312778865880603,1.2503179155864,0.45367163081824,0.811275073711135,0.312778865880603,TRUE,TRUE,FALSE
"Yoda","wind","36 hour",2021-11-03,8.45411165612409,14.0415233492364,16.9745660671664,19.9077409524097,25.4980328480232,17.28,0.441294417193796,1.6192383253818,0.305433932833601,1.31387047620485,0.41090164240116,0.818147758803041,0.305433932833601,TRUE,TRUE,FALSE
"SamwellTarly","wind","36 hour",2021-11-03,6.938293660025,10.3884724908237,12.1987851330719,14.0090977753201,17.4592766061188,17.28,0.51708531699875,3.44576375458815,5.0812148669281,4.90635333701985,0.00896383030593989,2.79187622116816,5.0812148669281,FALSE,TRUE,FALSE
"mean_ensemble","wind","36 hour",2021-11-03,9.07185715917746,13.9724340527979,16.5228790836859,19.181945985747,24.0967341855328,17.28,0.410407142041127,1.65378297360105,0.757120916314101,0.950972992873499,0.34083670927664,0.822624146821284,0.757120916314101,TRUE,TRUE,FALSE
"wind_benchmark","wind","36 hour",2021-11-03,8.87975,12.4,14.085,15.97,18.924,17.28,0.4200125,2.44,3.195,1.965,0.0822,1.6204425,3.195,FALSE,TRUE,FALSE
"PhoebeBuffay","wind","36 hour",2021-11-03,8.73004811212882,13.7938928574747,16.5173631968309,19.4241217126528,26.1598468831658,17.28,0.427497594393559,1.74305357126265,0.762636803169102,1.0720608563264,0.44399234415829,0.889848233862,0.762636803169102,TRUE,TRUE,FALSE
"RossGeller","wind","36 hour",2021-11-03,8.740780264614,14.1722488404198,17.0229092097832,19.8736458341554,25.3067767039831,17.28,0.4269609867693,1.5538755797901,0.2570907902168,1.2968229170777,0.401338835199155,0.787217821810611,0.2570907902168,TRUE,TRUE,FALSE
"Shaggydog","wind","36 hour",2021-11-03,8.45067008202852,14.0410360898951,16.9743073071707,19.9075785244463,25.4979445323128,17.28,0.441466495898574,1.61948195505247,0.305692692829332,1.31378926222314,0.410897226615641,0.818265526523831,0.305692692829332,TRUE,TRUE,FALSE
"median_ensemble","wind","36 hour",2021-11-03,8.45411165612408,14.0410360898951,16.6978501063136,19.704812,25.0821075439453,17.28,0.441294417193796,1.61948195505245,0.582149893686402,1.212406,0.390105377197265,0.849087528625983,0.582149893686402,TRUE,TRUE,FALSE
"wind_EMOS","wind","36 hour",2021-11-03,8.45411165612408,14.0415233492364,16.9745660671664,19.9077409524097,25.4980328480232,17.28,0.441294417193796,1.6192383253818,0.305433932833601,1.31387047620485,0.41090164240116,0.818147758803042,0.305433932833601,TRUE,TRUE,FALSE
"ChandlerBing","wind","48 hour",2021-11-03,4.35371631945597,12.7784647236749,17.1989395140751,21.6194143044752,30.0441627086941,23.4,0.952314184027201,5.31076763816255,6.20106048592494,2.67087854328719,0.332208135434707,3.09344579736732,6.20106048592494,FALSE,TRUE,FALSE
"DexterJettster","wind","48 hour",2021-11-03,4.18347408112812,7.58177386161866,9.36830556374937,11.155182314016,14.5609818252991,23.4,0.960826295943594,7.90911306919067,14.0316944362506,18.367226528976,17.2360854406668,11.7009891542055,14.0316944362506,FALSE,FALSE,FALSE
"DougJudy","wind","48 hour",2021-11-03,16.7796758362241,17.9225893404788,19.338197609287,21.2312145999616,25.5715334525102,23.4,0.331016208188796,2.7387053297606,4.06180239071297,3.25317810005759,0.108576672625511,2.0986557402691,4.06180239071297,FALSE,TRUE,FALSE
"HanSolo","wind","48 hour",2021-11-03,8.90167427062988,14.81702709198,17.9458847045898,21.5499992370605,28.9565658569336,23.4,0.724916286468506,4.29148645401001,5.45411529541015,2.77500114440918,0.27782829284668,2.70466949462891,5.45411529541015,FALSE,TRUE,FALSE
"CaptainRaymondHolt","wind","48 hour",2021-11-03,6.200433,13.377787,17.143753,20.909719,28.087073,23.4,0.85997835,5.0111065,6.256247,3.7354215,0.23435365,3.2194214,6.256247,FALSE,TRUE,FALSE
"Joey","wind","48 hour",2021-11-03,8.08623828903245,11.7891218274544,16.1984287957116,18.8088240349282,23.8010981034569,23.4,0.765688085548378,5.80543908627282,7.20157120428836,6.88676394760767,0.0200549051728434,4.13590344577801,7.20157120428836,FALSE,TRUE,FALSE
"GeneralGrievous","wind","48 hour",2021-11-03,5,6,7,8,9,23.4,0.92,8.7,16.4,23.1,28.08,15.44,16.4,FALSE,FALSE,FALSE
"AryaStark","wind","48 hour",2021-11-03,4.79793300782167,12.8453932405484,17.2346028794432,21.6418262189472,30.0563565306699,23.4,0.930103349608916,5.2773033797258,6.1653971205568,2.6372606715792,0.332817826533495,3.06857646960084,6.1653971205568,FALSE,TRUE,FALSE
"HotPie","wind","48 hour",2021-11-03,8.83251202157735,14.4372609064648,17.4724046343583,20.269684690584,26.8906693008582,23.4,0.728374398921133,4.4813695467676,5.9275953656417,4.695472964124,0.17453346504291,3.20146914809947,5.9275953656417,FALSE,TRUE,FALSE
"PhoebeBuffay","wind","48 hour",2021-11-03,5.81291642476534,15.4987319487786,18.9393398230308,23.0641930059215,30.7661646613984,23.4,0.879354178761733,3.9506340256107,4.4606601769692,0.503710491117749,0.36830823306992,2.03253342110586,4.4606601769692,FALSE,TRUE,FALSE
"Joffrey_Baratheon","wind","48 hour",2021-11-03,6.24817763140052,7.64982543943644,8.38527159202891,9.12071774462139,10.5223655526573,23.4,0.857591118429974,7.87508728028178,15.0147284079711,21.4189233830679,25.1113871723183,14.0555434724138,15.0147284079711,FALSE,FALSE,FALSE
"GinaLinetti","wind","48 hour",2021-11-03,30.1995,41.571,50.13,59.328,79.0173,23.4,13.259025,27.2565,26.73,17.964,2.780865,17.598078,26.73,FALSE,FALSE,FALSE
"Bronn","wind","48 hour",2021-11-03,3.75516875,6.2405625,8.576875,11.2354375,13.9514125,23.4,0.9822415625,8.57971875,14.823125,18.24684375,18.424745625,12.2113349375,14.823125,FALSE,FALSE,FALSE
"JabbaTheHutt","wind","48 hour",2021-11-03,8.39,11.55,13.93,16.48,21.95,23.4,0.7505,5.925,9.47,10.38,2.8275,5.8706,9.47,FALSE,FALSE,FALSE
"RossGeller","wind","48 hour",2021-11-03,5.1690991444961,12.9601596725693,17.1653422792965,21.3829252775683,29.4313217009384,23.4,0.911545042775195,5.21992016371535,6.2346577207035,3.02561208364755,0.30156608504692,3.1386602191777,6.2346577207035,FALSE,TRUE,FALSE
"KyloRen","wind","48 hour",2021-11-03,5.57449791,13.422411,16.423227,19.326656,27.3785857,23.4,0.8912751045,4.9887945,6.976773,6.110016,0.198929285,3.8331575779,6.976773,FALSE,TRUE,FALSE
"UglyNakedGuy","wind","48 hour",2021-11-03,6.88954542128745,14.5677688892597,17.8650420351085,22.272408606115,30.5197218437608,23.4,0.825522728935627,4.41611555537015,5.5349579648915,1.6913870908275,0.35598609218804,2.56479388644256,5.5349579648915,FALSE,TRUE,FALSE
"ObiWanKenobi","wind","48 hour",2021-11-03,4.37252942424821,13.0480536543218,17.2791074747132,21.5742100191176,31.6634639334169,23.4,0.95137352878759,5.1759731728391,6.1208925252868,2.7386849713236,0.413173196670845,3.08001947898159,6.1208925252868,FALSE,TRUE,FALSE
"Yoda","wind","48 hour",2021-11-03,4.79793300782167,12.8453932405484,17.2346028794432,21.6418262189472,30.0563565306699,23.4,0.930103349608916,5.2773033797258,6.1653971205568,2.6372606715792,0.332817826533495,3.06857646960084,6.1653971205568,FALSE,TRUE,FALSE
"SamwellTarly","wind","48 hour",2021-11-03,5.09961226026058,8.77936873689265,10.710141023412,12.6409133099313,16.3206697865633,23.4,0.915019386986971,7.31031563155367,12.689858976588,16.138630035103,13.8046939162016,10.1717035892867,12.689858976588,FALSE,FALSE,FALSE
"mean_ensemble","wind","48 hour",2021-11-03,7.43413200568977,13.3414804779109,16.6912177447552,20.1301909785707,26.9824161773462,23.4,0.798293399715511,5.02925976104455,6.7087822552448,4.90471353214395,0.17912080886731,3.52403395140322,6.7087822552448,FALSE,TRUE,FALSE
"wind_benchmark","wind","48 hour",2021-11-03,8.38875,11.5475,13.925,16.48,21.94925,23.4,0.7505625,5.92625,9.475,10.38,2.8289625,5.872155,9.475,FALSE,FALSE,FALSE
"wind_EMOS","wind","48 hour",2021-11-03,4.79793300782166,12.8453932405484,17.2346028794432,21.6418262189472,30.0563565306699,23.4,0.930103349608917,5.2773033797258,6.1653971205568,2.6372606715792,0.332817826533495,3.06857646960084,6.1653971205568,FALSE,TRUE,FALSE
"Shaggydog","wind","48 hour",2021-11-03,4.35371632289359,12.7784646773761,17.1989394416795,21.6194142059828,30.0441625604653,23.4,0.95231418385532,5.31076766131196,6.20106055832054,2.67087869102573,0.332208128023267,3.09344584450736,6.20106055832054,FALSE,TRUE,FALSE
"median_ensemble","wind","48 hour",2021-11-03,5.57449791,12.8453932405484,17.1989394416795,21.2312145999616,28.087073,23.4,0.8912751045,5.2773033797258,6.2010605583205,3.2531781000576,0.23435365,3.17143415852078,6.2010605583205,FALSE,TRUE,FALSE
"ChandlerBing","wind","60 hour",2021-11-03,9.24068657518788,13.7321478318721,16.0888225127788,18.4454971936854,22.9369584503697,17.28,0.401965671240606,1.77392608406395,1.19117748722122,0.582748596842723,0.282847922518484,0.846533152377396,1.19117748722122,TRUE,TRUE,FALSE
"HotPie","wind","60 hour",2021-11-03,6.88138024940234,12.5860764410078,15.6270985365089,18.5996286174152,22.8364383614844,17.28,0.519930987529883,2.3469617794961,1.6529014634911,0.659814308707599,0.27782191807422,1.09148609145978,1.6529014634911,TRUE,TRUE,FALSE
"JabbaTheHutt","wind","60 hour",2021-11-03,10.2,12.13,13.35,14.37,17.32,17.28,0.354,2.575,3.93,4.365,0.00199999999999996,2.2452,3.93,FALSE,TRUE,FALSE
"DexterJettster","wind","60 hour",2021-11-03,7.14654834650196,10.5391555465658,12.3192860397698,14.0994191056915,17.4920824139006,17.28,0.506672582674902,3.3704222267171,4.9607139602302,4.77087134146275,0.01060412069503,2.723856846356,4.9607139602302,FALSE,TRUE,FALSE
"DougJudy","wind","60 hour",2021-11-03,16.381631027943,17.5076158026311,18.9022562121344,20.7672340094834,25.0432644589166,17.28,0.0449184486028518,0.341423703946596,1.62225621213437,1.74361700474172,0.38816322294583,0.828075718474274,1.62225621213437,FALSE,TRUE,FALSE
"HanSolo","wind","60 hour",2021-11-03,9.04542446136475,13.8407621383667,16.2210865020752,18.4633159637451,23.1527709960938,17.28,0.411728776931763,1.71961893081665,1.05891349792481,0.591657981872558,0.293638549804688,0.815111547470093,1.05891349792481,TRUE,TRUE,FALSE
"CaptainRaymondHolt","wind","60 hour",2021-11-03,9.654247,13.864154,16.073096,18.282039,22.491946,17.28,0.38128765,1.707923,1.206904,0.5010195,0.2605973,0.81154629,1.206904,TRUE,TRUE,FALSE
"Joey","wind","60 hour",2021-11-03,9.94946324156397,13.3738366224473,15.9027387706127,19.0660017016003,23.2597999994201,17.28,0.366526837921802,1.95308168877635,1.37726122938732,0.893000850800131,0.298989999971004,0.977772121371322,1.37726122938732,TRUE,TRUE,FALSE
"GeneralGrievous","wind","60 hour",2021-11-03,5,6,7,8,9,17.28,0.614,5.64,10.28,13.92,16.146,9.32,10.28,FALSE,FALSE,FALSE
"AryaStark","wind","60 hour",2021-11-03,9.24080697326821,13.7321648856895,16.0888315844708,18.4455029036225,22.9369615803238,17.28,0.40195965133659,1.77391755715525,1.1911684155292,0.58275145181125,0.28284807901619,0.846529030969696,1.1911684155292,TRUE,TRUE,FALSE
"wind_benchmark","wind","60 hour",2021-11-03,10.20175,12.135,13.35,14.3675,17.323,17.28,0.3539125,2.5725,3.93,4.36875,0.00214999999999996,2.2454625,3.93,FALSE,TRUE,FALSE
"PhoebeBuffay","wind","60 hour",2021-11-03,9.70416044749336,14.1650511634093,16.6505230226169,18.9977385078746,23.8136402666884,17.28,0.378791977625332,1.55747441829535,0.629476977383103,0.8588692539373,0.32668201333442,0.750258928115101,0.629476977383103,TRUE,TRUE,FALSE
"Joffrey_Baratheon","wind","60 hour",2021-11-03,7.99191374474882,9.47950938907917,10.26005246628,11.0405955434807,12.5281911878111,17.28,0.464404312762559,3.90024530546042,7.01994753372,9.35910668477895,9.26602718376836,6.00194620409806,7.01994753372,FALSE,FALSE,FALSE
"GinaLinetti","wind","60 hour",2021-11-03,36.7263,43.686,48.06,51.723,62.3628,17.28,37.920285,39.609,30.78,17.2215,2.25414,25.556985,30.78,FALSE,FALSE,FALSE
"Bronn","wind","60 hour",2021-11-03,4.68448125,8.207625,10.7815,13.7685,17.103975,17.28,0.6297759375,4.5361875,6.4985,5.26725,0.343248749999998,3.4549924375,6.4985,FALSE,FALSE,FALSE
"wind_EMOS","wind","60 hour",2021-11-03,9.24080697326822,13.7321648856895,16.0888315844708,18.4455029036225,22.9369615803239,17.28,0.401959651336589,1.77391755715525,1.1911684155292,0.58275145181125,0.282848079016195,0.846529030969697,1.1911684155292,TRUE,TRUE,FALSE
"RossGeller","wind","60 hour",2021-11-03,9.49681180565428,13.8228477757398,16.0927423509147,18.3626387969475,22.6887155688361,17.28,0.389159409717286,1.7285761121301,1.1872576490853,0.54131939847375,0.270435778441805,0.823349669569648,1.1872576490853,TRUE,TRUE,FALSE
"KyloRen","wind","60 hour",2021-11-03,3.7600581875,12.586653375,15.888412,18.89478,29.220265825,17.28,0.675997090625,2.3466733125,1.391588,0.80739,0.59701329125,1.163732338875,1.391588,TRUE,TRUE,FALSE
"UglyNakedGuy","wind","60 hour",2021-11-03,9.05959662887081,13.8353379379207,16.132612652885,18.4640250465743,23.7703206781959,17.28,0.41102016855646,1.72233103103965,1.147387347115,0.592012523287149,0.324516033909795,0.839453420781611,1.147387347115,TRUE,TRUE,FALSE
"ObiWanKenobi","wind","60 hour",2021-11-03,8.52981669382555,13.799482635803,16.0681090642331,18.3378919738436,23.6382779019538,17.28,0.437509165308723,1.7402586820985,1.2118909357669,0.5289459869218,0.31791389509769,0.847303733038723,1.2118909357669,TRUE,TRUE,FALSE
"Yoda","wind","60 hour",2021-11-03,9.24080697326821,13.7321648856895,16.0888315844708,18.4455029036225,22.9369615803238,17.28,0.40195965133659,1.77391755715525,1.1911684155292,0.58275145181125,0.28284807901619,0.846529030969696,1.1911684155292,TRUE,TRUE,FALSE
"SamwellTarly","wind","60 hour",2021-11-03,6.18754975594439,9.55770893410689,11.3260351762582,13.0943614184096,16.4645205965721,17.28,0.554622512202781,3.86114553294656,5.9539648237418,6.2784578723856,1.59018483668441,3.64767511559223,5.9539648237418,FALSE,FALSE,FALSE
"mean_ensemble","wind","60 hour",2021-11-03,9.86108377920895,13.9033742219242,16.106508200007,18.3011379485107,22.7910787365034,17.28,0.370945811039553,1.6883128890379,1.173491799993,0.510568974255349,0.27555393682517,0.803774682230195,1.173491799993,TRUE,TRUE,FALSE
"median_ensemble","wind","60 hour",2021-11-03,9.24068658600017,13.7321478532379,16.073096,18.4454972261262,22.9369584933639,17.28,0.401965670699992,1.77392607338105,1.206904,0.582748613063099,0.282847924668195,0.849678456362468,1.206904,TRUE,TRUE,FALSE
"Shaggydog","wind","60 hour",2021-11-03,9.24068658600017,13.7321478532379,16.088822539682,18.4454972261262,22.9369584933639,17.28,0.401965670699992,1.77392607338104,1.19117746031796,0.58274861306308,0.282847924668196,0.846533148426052,1.19117746031796,TRUE,TRUE,FALSE
"HotPie","wind","72 hour",2021-11-03,6.12558513835998,11.345747710958,14.1037307793813,16.9469101601544,23.7731763309251,12.96,0.341720743082001,0.807126144521001,1.1437307793813,1.9934550800772,0.540658816546255,0.965338312721551,1.1437307793813,TRUE,TRUE,FALSE
"ChandlerBing","wind","72 hour",2021-11-03,5.79067569596977,11.4160943980665,14.3677578027102,17.319421207354,22.9448399094507,12.96,0.358466215201512,0.771952800966766,1.40775780271023,2.179710603677,0.499241995472535,1.04342588360561,1.40775780271023,TRUE,TRUE,FALSE
"AryaStark","wind","72 hour",2021-11-03,5.82782943773967,11.4213925132652,14.3705723994401,17.3211881648055,22.9458006470541,12.96,0.356608528113017,0.7693037433674,1.4105723994401,2.18059408240275,0.499290032352705,1.04327375713519,1.4105723994401,TRUE,TRUE,FALSE
"Bronn","wind","72 hour",2021-11-03,4.36148125,6.397125,8.157625,10.33325,13.21554375,12.96,0.4299259375,3.2814375,4.802375,3.940125,0.0127771874999999,2.493328125,4.802375,FALSE,TRUE,FALSE
"JabbaTheHutt","wind","72 hour",2021-11-03,7.5,10.87,11.92,13.89,16.29,12.96,0.273,1.045,1.04,0.465,0.1665,0.5979,1.04,TRUE,TRUE,FALSE
"DexterJettster","wind","72 hour",2021-11-03,2.51923928963418,6.18950012344155,8.16485319082438,10.1454198786439,13.9244169229444,12.96,0.522038035518291,3.38524993827923,4.79514680917562,4.22187018203415,0.04822084614722,2.5945051622309,4.79514680917562,FALSE,TRUE,FALSE
"DougJudy","wind","72 hour",2021-11-03,15.2043859739755,16.2798275223246,17.6118652861583,19.3931279240775,23.4772158360122,12.96,4.37655264925221,4.97974128348684,4.65186528615835,3.21656396203875,0.52586079180061,3.55011679454735,4.65186528615835,FALSE,FALSE,FALSE
"HanSolo","wind","72 hour",2021-11-03,7.06652069091797,12.6725912094116,14.2571125030518,17.4159183502197,25.8603992462158,12.96,0.294673965454102,0.14370439529419,1.29711250305176,2.22795917510986,0.645019962310792,0.92169400024414,1.29711250305176,TRUE,TRUE,FALSE
"CaptainRaymondHolt","wind","72 hour",2021-11-03,6.886109,11.700698,14.226918,16.753138,21.567727,12.96,0.30369455,0.629651000000001,1.266918,1.896569,0.43038635,0.90544378,1.266918,TRUE,TRUE,FALSE
"Joey","wind","72 hour",2021-11-03,8.35469768895322,11.9621989090859,13.3869979666839,15.2613071235101,23.8193541111636,12.96,0.230265115552339,0.498900545457038,0.426997966683889,1.15065356175504,0.542967705558182,0.569956979001298,0.426997966683889,TRUE,TRUE,FALSE
"GeneralGrievous","wind","72 hour",2021-11-03,5,6,7,8,9,12.96,0.398,3.48,5.96,7.44,7.722,5,5.96,FALSE,FALSE,FALSE
"mean_ensemble","wind","72 hour",2021-11-03,7.06710961829704,11.8294061744475,14.0728386063238,16.7546550740087,21.965993475498,12.96,0.294644519085148,0.56529691277625,1.1128386063238,1.89732753700435,0.4502996737749,0.864081449792889,1.1128386063238,TRUE,TRUE,FALSE
"wind_benchmark","wind","72 hour",2021-11-03,7.5035,10.865,11.92,13.8875,16.288,12.96,0.272825,1.0475,1.04,0.463749999999999,0.1664,0.598095,1.04,TRUE,TRUE,FALSE
"PhoebeBuffay","wind","72 hour",2021-11-03,6.92359659207127,11.8961031554789,14.2049824304059,17.1178426927138,24.3262397884116,12.96,0.301820170396437,0.531948422260551,1.2449824304059,2.0789213463569,0.56831198942058,0.945196871768074,1.2449824304059,TRUE,TRUE,FALSE
"Joffrey_Baratheon","wind","72 hour",2021-11-03,5.04263139276858,6.62238374637901,7.45128155069957,8.28017935502012,9.85993170863055,12.96,0.395868430361571,3.1688081268105,5.50871844930043,7.01973096746982,6.04513316817043,4.42765182842255,5.50871844930043,FALSE,FALSE,FALSE
"GinaLinetti","wind","72 hour",2021-11-03,27.0126,39.114,42.912,49.995,58.6368,12.96,27.40257,39.231,29.952,18.5175,2.28384,23.477382,29.952,FALSE,FALSE,FALSE
"median_ensemble","wind","72 hour",2021-11-03,5.82782943773967,11.4213925132652,14.2049824304059,17.1599352451589,22.9458006470541,12.96,0.356608528113017,0.7693037433674,1.2449824304059,2.09996762257945,0.499290032352705,0.994030471363694,1.2449824304059,TRUE,TRUE,FALSE
"wind_EMOS","wind","72 hour",2021-11-03,5.82782943773967,11.4213925132652,14.3705723994401,17.3211881648055,22.9458006470541,12.96,0.356608528113017,0.7693037433674,1.4105723994401,2.18059408240275,0.499290032352705,1.04327375713519,1.4105723994401,TRUE,TRUE,FALSE
"RossGeller","wind","72 hour",2021-11-03,6.17748787452164,11.5282451801415,14.3436933123484,17.1599352451589,22.5279191949173,12.96,0.339125606273918,0.71587740992925,1.3836933123484,2.09996762257945,0.478395959745865,1.00341198217538,1.3836933123484,TRUE,TRUE,FALSE
"KyloRen","wind","72 hour",2021-11-03,2.712087445,10.930212,14.044305,17.53092875,24.443586325,12.96,0.51239562775,1.014894,1.084305,2.285464375,0.57417931625,1.0942476638,1.084305,TRUE,TRUE,FALSE
"UglyNakedGuy","wind","72 hour",2021-11-03,6.62941975589565,11.6462999108169,14.1274789005337,17.5986371845677,23.5571528205938,12.96,0.316529012205218,0.65685004459155,1.1674789005337,2.31931859228385,0.52985764102969,0.998006838128801,1.1674789005337,TRUE,TRUE,FALSE
"ObiWanKenobi","wind","72 hour",2021-11-03,5.07548831386652,11.4533901128116,14.3253193717091,17.2124345247007,23.967372551462,12.96,0.394225584306674,0.7533049435942,1.3653193717091,2.12621726235035,0.5503686275731,1.03788715790668,1.3653193717091,TRUE,TRUE,FALSE
