"model","target","horizon","forecast_date","q0.025","q0.25","q0.5","q0.75","q0.975","value","qscore_q0.025","qscore_q0.25","qscore_q0.5","qscore_q0.75","qscore_q0.975","mean_qscore","ae","interval_coverage_0.5","interval_coverage_0.95","scores_imputed"
"AryaStark","DAX","7 day",2022-02-02,-4.58415288137545,-0.986453883533603,0.346225449053841,1.60812499383028,4.45886005494885,-0.847449760245844,0.18683515605648,0.0695020616438794,1.19367520929969,1.22778737703806,0.265315490759735,0.588623058959568,1.19367520929969,TRUE,TRUE,FALSE
"GinaLinetti","DAX","7 day",2022-02-02,-2.298001,-0.01001309,2.402321,4.814655,7.102643,-0.847449760245844,0.0725275619877078,1.25615500536877,3.24977076024584,2.83105238012292,0.397504638012293,1.56140206914751,3.24977076024584,FALSE,TRUE,FALSE
"ObiWanKenobi","DAX","7 day",2022-02-02,-3.82893809293676,-0.71456146309352,0.299838396773499,1.26998602325876,3.52130114223258,-0.847449760245844,0.149074416634546,0.199332445728486,1.14728815701934,1.0587178917523,0.218437545123921,0.55457009125172,1.14728815701934,FALSE,TRUE,FALSE
"Joey","DAX","7 day",2022-02-02,-4.55317,-1.5197004,0.08881652,1.8998341,3.373819,-0.847449760245844,0.185286011987708,0.336125319877078,0.936266280245844,1.37364193012292,0.211063438012292,0.608476596049169,0.936266280245844,TRUE,TRUE,FALSE
"Shaggydog","DAX","7 day",2022-02-02,-7.12319217897909,-1.24256068232592,0.855683748323306,2.89370624494539,6.82592975974869,-0.847449760245844,0.313787120936662,0.197555461040038,1.70313350856915,1.87057800259562,0.383668975999727,0.893744613828239,1.70313350856915,TRUE,TRUE,FALSE
"mean_ensemble","DAX","7 day",2022-02-02,-4.84709675673759,-0.698414262604954,0.777483038071822,2.20129301716032,5.07069566164407,-0.847449760245844,0.199982349824587,0.223553246461335,1.62493279831767,1.52437138870308,0.295907271094496,0.773749410880233,1.62493279831767,FALSE,TRUE,FALSE
"HanSolo","DAX","7 day",2022-02-02,-6.00907589065774,-1.23522480304707,0.426150879067135,1.9687790535639,4.96829063438624,-0.847449760245844,0.258081306520595,0.193887521400615,1.27360063931298,1.40811440690487,0.290787019731604,0.684894178774133,1.27360063931298,TRUE,TRUE,FALSE
"PhoebeBuffay","DAX","7 day",2022-02-02,-6.39290704020784,-1.897462725162,0.0737288257398645,1.69778914257915,4.94565013642589,-0.847449760245844,0.2772728639981,0.525006482458078,0.921178585985709,1.2726194514125,0.289654994833587,0.657146475737594,0.921178585985709,TRUE,TRUE,FALSE
"Joffrey_Baratheon","DAX","7 day",2022-02-02,-6.67589734186914,0.0127908081201436,0.720387582074616,1.61565913148681,5.33916480251193,-0.847449760245844,0.291422379081165,1.29036085254898,1.56783734232046,1.23155444586633,0.309330728137889,0.938101149590964,1.56783734232046,FALSE,TRUE,FALSE
"UglyNakedGuy","DAX","7 day",2022-02-02,-6.0464814332342,-1.03246481516333,0.534301277803988,1.97231999140119,4.67270081581505,-0.847449760245844,0.259951583649418,0.0925075274587429,1.38175103804983,1.40988487582352,0.276007528803045,0.684020510756911,1.38175103804983,TRUE,TRUE,FALSE
"median_ensemble","DAX","7 day",2022-02-02,-4.99783703038041,-1.00614197536878,0.413227502754161,1.71949380825547,4.72119601308192,-0.847449760245844,0.207519363506728,0.0793461075614679,1.26067726300001,1.28347178425066,0.278432288666388,0.621889361397049,1.26067726300001,TRUE,TRUE,FALSE
"HotPie","DAX","7 day",2022-02-02,-4.03439106167143,-1.19020415244284,0.400304126441187,1.83981210376807,4.58694334067908,-0.847449760245844,0.159347065071279,0.171377196098498,1.24775388668703,1.34363093200696,0.271719655046246,0.638765746982002,1.24775388668703,TRUE,TRUE,FALSE
"SamwellTarly","DAX","7 day",2022-02-02,-4.64206253165517,1.3890673085752,4.55360779538873,7.71814828220225,13.7492781224326,-0.847449760245844,0.189730638570467,3.35477560323157,5.40105755563457,4.28279902122405,0.729836394133924,2.79163984255891,5.40105755563457,FALSE,TRUE,FALSE
"KyloRen","DAX","7 day",2022-02-02,-5.26064565937925,-0.896734874488854,0.374568597482139,1.48212560186131,4.76969121034879,-0.847449760245844,0.22065979495667,0.0246425571215049,1.22201835772798,1.16478768105358,0.280857048529732,0.582593087877893,1.22201835772798,TRUE,TRUE,FALSE
"Yoda","DAX","7 day",2022-02-02,-7.1358405266933,-0.708612245300576,0.679422659939274,1.7411984739318,4.03416797192052,-0.847449760245844,0.314419538322373,0.208256272417903,1.52687242018512,1.29432411708882,0.244080886608318,0.717590646924507,1.52687242018512,FALSE,TRUE,FALSE
"AryaStark","wind","36 hour",2022-02-02,4.99329252695985,10.1101990647021,12.1459180271211,14.0620616371298,18.1081851051248,14.04,0.452335373652007,1.96490046764895,1.8940819728789,0.0110308185649002,0.20340925525624,0.905151577600199,1.8940819728789,TRUE,TRUE,FALSE
"HanSolo","wind","36 hour",2022-02-02,6.73874971636054,10.13795412355,11.442899499071,12.9516555953142,16.9638666781151,14.04,0.365062514181973,1.95102293822499,2.59710050092905,1.63251660702875,0.146193333905755,1.3383791788541,2.59710050092905,FALSE,TRUE,FALSE
"ChandlerBing","wind","36 hour",2022-02-02,3.65954576555986,8.78072975734741,11.4678206527101,14.1549115480727,19.2760955398603,14.04,0.519022711722007,2.62963512132629,2.57217934728994,0.0574557740363515,0.261804776993013,1.20801954627352,2.57217934728994,TRUE,TRUE,FALSE
"Joffrey_Baratheon","wind","36 hour",2022-02-02,5.11775303566522,9.42128373893321,11.6847102284265,13.9486747434087,18.2638904537754,14.04,0.446112348216739,2.30935813053339,2.3552897715735,0.136987884886948,0.21119452268877,1.09178853157987,2.3552897715735,FALSE,TRUE,FALSE
"GeneralGrievous","wind","36 hour",2022-02-02,6.2,12.4,14.79,17.18,23.37,14.04,0.392,0.819999999999999,0.75,1.57,0.466500000000001,0.7997,0.75,TRUE,TRUE,FALSE
"Bronn","wind","36 hour",2022-02-02,6.7295,8.69,9.16,10.2375,11.42025,14.04,0.365525,2.675,4.88,5.70375,5.1085125,3.7465575,4.88,FALSE,FALSE,FALSE
"HotPie","wind","36 hour",2022-02-02,5.6024369894912,9.36826471473421,11.7969853898685,14.0898917241519,17.3079620175452,14.04,0.42187815052544,2.33586764263289,2.2430146101315,0.0249458620759508,0.16339810087726,1.03782087324861,2.2430146101315,TRUE,TRUE,FALSE
"DexterJettster","wind","36 hour",2022-02-02,5.11775303566522,9.42128373893321,11.6847102284265,13.9486747434087,18.2638904537754,14.04,0.446112348216739,2.30935813053339,2.3552897715735,0.136987884886948,0.21119452268877,1.09178853157987,2.3552897715735,FALSE,TRUE,FALSE
"KyloRen","wind","36 hour",2022-02-02,3.7147102525,8.618164,10.997573,13.179078,17.4587979,14.04,0.516264487375,2.710918,3.042427,1.291383,0.170939895,1.546386476475,3.042427,FALSE,TRUE,FALSE
"GinaLinetti","wind","36 hour",2022-02-02,4.460814,9.151026,11.61199,14.07295,18.76316,14.04,0.4789593,2.444487,2.42801,0.0164750000000007,0.236158,1.12081786,2.42801,TRUE,TRUE,FALSE
"CaptainRaymondHolt","wind","36 hour",2022-02-02,5.62010644985206,10.7910145619142,12.0553398452611,14.4580235404027,19.7554118092357,14.04,0.420994677507397,1.62449271904288,1.98466015473886,0.209011770201337,0.285770590461788,0.904985982390452,1.98466015473886,TRUE,TRUE,FALSE
"Joey","wind","36 hour",2022-02-02,6.97937417386297,8.9604831804619,11.0218501754487,12.9912345775147,14.3063116400925,14.04,0.353031291306852,2.53975840976905,3.0181498245513,1.57314813372801,0.013315582004627,1.49948064827197,3.0181498245513,FALSE,TRUE,FALSE
"DougJudy","wind","36 hour",2022-02-02,4.55078493770221,8.33824787927688,10.3255338668823,12.3128198544878,16.1002827960624,14.04,0.47446075311489,2.85087606036156,3.71446613311767,2.59077021826834,0.103014139803122,1.94671746093312,3.71446613311767,FALSE,TRUE,FALSE
"mean_ensemble","wind","36 hour",2022-02-02,5.37497666972511,9.34668191798909,11.3333351178014,13.3880580588018,17.273510427656,14.04,0.433251166513744,2.34665904100545,2.7066648821986,0.977912911797299,0.1616755213828,1.32523270457958,2.7066648821986,FALSE,TRUE,FALSE
"wind_EMOS","wind","36 hour",2022-02-02,5.11775303566522,9.42128373893321,11.6847102284265,13.9486747434087,18.2638904537754,14.04,0.446112348216739,2.30935813053339,2.3552897715735,0.136987884886948,0.21119452268877,1.09178853157987,2.3552897715735,FALSE,TRUE,FALSE
"PhoebeBuffay","wind","36 hour",2022-02-02,5.89369236614543,9.6970320795981,11.738000040715,13.9114582448709,18.5277717785755,14.04,0.407315381692728,2.17148396020095,2.301999959285,0.192812632693649,0.224388588928775,1.05960010456022,2.301999959285,FALSE,TRUE,FALSE
"SamwellTarly","wind","36 hour",2022-02-02,6.55176184842049,8.46593323844075,9.88530472544056,11.1422483845143,12.3873471088463,14.04,0.374411907578976,2.78703338077962,4.15469527455944,4.34662742322858,3.22267313774974,2.97708822477927,4.15469527455944,FALSE,FALSE,FALSE
"UglyNakedGuy","wind","36 hour",2022-02-02,5.66377863469059,9.69645610381642,11.645175737691,13.7394317259858,18.6551955838083,14.04,0.41881106826547,2.17177194809179,2.394824262309,0.4508524110213,0.230759779190415,1.13340389377559,2.394824262309,FALSE,TRUE,FALSE
"median_ensemble","wind","36 hour",2022-02-02,5.11775303566522,9.36826471473421,11.61199,13.9114582448709,18.2270537325285,14.04,0.446112348216739,2.33586764263289,2.42801,0.192812632693649,0.209352686626425,1.12243106203394,2.42801,FALSE,TRUE,FALSE
"Yoda","wind","36 hour",2022-02-02,5.11775303566522,9.42128373893321,11.6847102284265,13.9486747434087,18.2638904537754,14.04,0.446112348216739,2.30935813053339,2.3552897715735,0.136987884886948,0.21119452268877,1.09178853157987,2.3552897715735,FALSE,TRUE,FALSE
"Shaggydog","wind","36 hour",2022-02-02,4.98836587076868,9.32065471737253,11.6003042811396,13.8806063179487,18.2270537325285,14.04,0.452581706461566,2.35967264131374,2.43969571886042,0.239090523076908,0.209352686626424,1.14007865526781,2.43969571886042,FALSE,TRUE,FALSE
"wind_benchmark","wind","36 hour",2022-02-02,5.88,7.83,9.305,10.505,11.74475,14.04,0.408,3.105,4.735,5.3025,4.4757375,3.6052475,4.735,FALSE,FALSE,FALSE
"ObiWanKenobi","wind","36 hour",2022-02-02,4.17658438925251,8.23902590082339,10.2715013187744,12.4856491108093,17.3157154758803,14.04,0.493170780537374,2.9004870495883,3.7684986812256,2.33152633378605,0.163785773794015,1.93149372378627,3.7684986812256,FALSE,TRUE,FALSE
"ChandlerBing","wind","48 hour",2022-02-02,3.178366946518,8.22675540898088,10.8756504097252,13.5245454104695,18.5729338729324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"CaptainRaymondHolt","wind","48 hour",2022-02-02,5.24984529154598,10.2109267320029,11.8259156769101,13.83999699986,20.2391226719441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"DexterJettster","wind","48 hour",2022-02-02,3.94644151670122,8.49410565779406,10.9065832992153,13.3217490649716,17.9269166312747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"DougJudy","wind","48 hour",2022-02-02,4.24089254287638,7.95184313063609,9.89898300170898,11.8461228727819,15.5570734605416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"AryaStark","wind","48 hour",2022-02-02,4.88014406156161,8.92849359203283,10.9777506619718,13.2675575641935,18.5278249856158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"HanSolo","wind","48 hour",2022-02-02,4.77993008257345,8.25404917286487,9.86422290125678,11.44615086538,16.0937742541832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"PhoebeBuffay","wind","48 hour",2022-02-02,4.6366731494812,8.59718950093326,10.924694359088,13.6137613991972,18.9391912524155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"Joffrey_Baratheon","wind","48 hour",2022-02-02,3.94644151670121,8.49410565779406,10.9065832992153,13.3217490649716,17.9269166312748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"GeneralGrievous","wind","48 hour",2022-02-02,4.97,10.85,13.11,15.38,21.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"Bronn","wind","48 hour",2022-02-02,7.1485,9.065,9.595,10.0325,11.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"HotPie","wind","48 hour",2022-02-02,4.75815511671435,8.44032119571565,10.3618417398982,12.3471444089017,17.1114144284064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"SamwellTarly","wind","48 hour",2022-02-02,6.24130583440291,8.48501271492985,9.56170542514991,10.1886807969068,12.9063391582196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"KyloRen","wind","48 hour",2022-02-02,2.335130685,7.62101825,10.5134255,13.26097225,18.14046565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"GinaLinetti","wind","48 hour",2022-02-02,4.24595,8.984685,11.4711,13.95752,18.69626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"ObiWanKenobi","wind","48 hour",2022-02-02,5.08909810222649,8.19453356735718,10.7624490098807,12.8051845239215,17.4736980820879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"Joey","wind","48 hour",2022-02-02,7.03892992207478,8.95191880559007,10.9987548349935,11.7978977912907,14.5618422631521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"Shaggydog","wind","48 hour",2022-02-02,3.8898750747536,8.40788089283243,10.8054723196704,13.2058228586516,17.7828139517436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"mean_ensemble","wind","48 hour",2022-02-02,4.70575054806745,8.67215275937699,10.7236332973936,12.7251262065782,17.156274985525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"wind_EMOS","wind","48 hour",2022-02-02,3.94644151670122,8.49410565779406,10.9065832992153,13.3217490649716,17.9269166312748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"Yoda","wind","48 hour",2022-02-02,3.94644151670122,8.49410565779406,10.9065832992153,13.3217490649716,17.9269166312747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"UglyNakedGuy","wind","48 hour",2022-02-02,4.66344863288274,8.87665735186451,10.91300020815,13.454296336702,18.759604139683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"median_ensemble","wind","48 hour",2022-02-02,4.66344863288274,8.49410565779406,10.9065832992153,13.2675575641935,17.9269166312747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"wind_benchmark","wind","48 hour",2022-02-02,5.68875,8.0925,9.11,9.9725,12.74175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"ChandlerBing","wind","60 hour",2022-02-02,9.76428492746409,15.6970302218052,18.8099482287532,21.9228662357012,27.8556115300423,28.44,0.933785753626796,6.37148488909742,9.6300517712468,9.77570064644816,1.13955751641752,5.57011611536734,9.6300517712468,FALSE,FALSE,FALSE
"HanSolo","wind","60 hour",2022-02-02,10.4083710791379,15.7705509391045,18.0962596136479,20.6084062685464,26.7414555435514,28.44,0.901581446043107,6.33472453044775,10.3437403863521,11.7473905971804,3.31216169007479,6.52791973001962,10.3437403863521,FALSE,FALSE,FALSE
"HotPie","wind","60 hour",2022-02-02,7.97897468228496,14.4136788220398,18.8128806495466,22.2109601492156,26.9107107745541,28.44,1.02305126588575,7.0131605889801,9.6271193504534,9.3435597761766,2.98211398961951,5.99780099422307,9.6271193504534,FALSE,FALSE,FALSE
"DexterJettster","wind","60 hour",2022-02-02,11.3679420909175,16.611718857437,19.3631613427162,22.114606528226,27.3584421842876,28.44,0.853602895454125,5.9141405712815,9.0768386572838,9.488090207661,2.10903774063918,5.48834201446392,9.0768386572838,FALSE,FALSE,FALSE
"GinaLinetti","wind","60 hour",2022-02-02,10.779675,16.535437,19.55549,22.57555,28.33131,28.44,0.88301625,5.9522815,8.88451,8.796675,0.211945500000006,4.94568565,8.88451,FALSE,FALSE,FALSE
"CaptainRaymondHolt","wind","60 hour",2022-02-02,11.5115115815253,14.5487576913324,19.1170513009303,20.9732364669177,28.511258531019,28.44,0.846424420923733,6.94562115433382,9.32294869906972,11.2001452996234,0.00356292655094848,5.66374050010033,9.32294869906972,FALSE,TRUE,FALSE
"Joey","wind","60 hour",2022-02-02,12.9217847973022,16.6356950774816,18.6088728565522,20.6235306432047,22.5674010466402,28.44,0.775910760134889,5.9021524612592,9.83112714344781,11.7247040351929,11.4515679590517,7.9370924718173,9.83112714344781,FALSE,FALSE,FALSE
"DougJudy","wind","60 hour",2022-02-02,9.75502032797968,15.1585986433368,17.9938621520996,20.8291256608624,26.2327039762195,28.44,0.934248983601016,6.64070067833158,10.4461378479004,11.4163115087064,4.30422724637191,6.74832525298227,10.4461378479004,FALSE,FALSE,FALSE
"AryaStark","wind","60 hour",2022-02-02,11.5384507706066,15.9960883168612,19.2902143397595,21.7443426107744,27.0540291861841,28.44,0.84507746146967,6.2219558415694,9.1497856602405,10.0434860838384,2.70264308694101,5.7925896268118,9.1497856602405,FALSE,FALSE,FALSE
"wind_EMOS","wind","60 hour",2022-02-02,11.3679420909175,16.611718857437,19.3631613427163,22.114606528226,27.3584421842877,28.44,0.853602895454125,5.9141405712815,9.0768386572837,9.488090207661,2.10903774063899,5.48834201446386,9.0768386572837,FALSE,FALSE,FALSE
"PhoebeBuffay","wind","60 hour",2022-02-02,10.8096050087258,16.1599704376839,19.3106560203663,22.2555371016666,27.6972959952501,28.44,0.88151974956371,6.14001478115805,9.1293439796337,9.2766943475001,1.4482728092623,5.37516913342357,9.1293439796337,FALSE,FALSE,FALSE
"Joffrey_Baratheon","wind","60 hour",2022-02-02,11.3679420909174,16.611718857437,19.3631613427162,22.1146065282259,27.3584421842876,28.44,0.85360289545413,5.9141405712815,9.0768386572838,9.48809020766115,2.10903774063918,5.48834201446395,9.0768386572838,FALSE,FALSE,FALSE
"GeneralGrievous","wind","60 hour",2022-02-02,13.59,18.72,20.7,22.68,27.82,28.44,0.7425,4.86,7.74,8.64,1.209,4.6383,7.74,FALSE,FALSE,FALSE
"Bronn","wind","60 hour",2022-02-02,13.3195,16.08,18.95,19.53,21.5005,28.44,0.756025,6.18,9.49,13.365,13.532025,8.66461,9.49,FALSE,FALSE,FALSE
"Yoda","wind","60 hour",2022-02-02,11.3679420909175,16.611718857437,19.3631613427162,22.114606528226,27.3584421842876,28.44,0.853602895454125,5.9141405712815,9.0768386572838,9.488090207661,2.10903774063918,5.48834201446392,9.0768386572838,FALSE,FALSE,FALSE
"SamwellTarly","wind","60 hour",2022-02-02,11.8290428894673,14.5293817020081,16.1380593206562,18.4982415981252,21.9311562905319,28.44,0.830547855526635,6.95530914899594,12.3019406793438,14.9126376028121,12.6922452334628,9.53853610402826,12.3019406793438,FALSE,FALSE,FALSE
"KyloRen","wind","60 hour",2022-02-02,10.717894525,15.7103225,18.396674,20.986934,26.738289625,28.44,0.88610527375,6.36483875,10.043326,11.179599,3.31833523125,6.358440851,10.043326,FALSE,FALSE,FALSE
"wind_benchmark","wind","60 hour",2022-02-02,11.653,14.3675,15.79,18.53,21.8385,28.44,0.83935,7.03625,12.65,14.865,12.872925,9.652705,12.65,FALSE,FALSE,FALSE
"ObiWanKenobi","wind","60 hour",2022-02-02,9.03925185440784,15.2317513043845,18.0082998592621,20.4229622883296,25.9537083156001,28.44,0.970037407279608,6.60412434780775,10.4317001407379,12.0255565675056,4.84826878457981,6.97593744958214,10.4317001407379,FALSE,FALSE,FALSE
"Shaggydog","wind","60 hour",2022-02-02,11.3886459108147,16.6810894119841,19.4580705546406,22.2350547140572,27.5275640078666,28.44,0.852567704459266,5.87945529400797,8.98192944535942,9.30741792891416,1.7792501846601,5.36012411148018,8.98192944535942,FALSE,FALSE,FALSE
"mean_ensemble","wind","60 hour",2022-02-02,11.1161088058794,15.9531737484551,18.7513306873291,21.2940434112665,26.3143515991406,28.44,0.86619455970603,6.24341312577245,9.6886693126709,10.7189348831003,4.14501438167583,6.33244525258509,9.6886693126709,FALSE,FALSE,FALSE
"median_ensemble","wind","60 hour",2022-02-02,11.3679420909175,16.08,19.1170513009303,21.9228662357012,27.3584421842876,28.44,0.853602895454125,6.18,9.3229486990697,9.7757006464482,2.10903774063918,5.64825799632224,9.3229486990697,FALSE,FALSE,FALSE
"UglyNakedGuy","wind","60 hour",2022-02-02,10.9615032050806,16.333921219787,19.2889601668314,22.0897377862915,27.9561200223428,28.44,0.87392483974597,6.0530393901065,9.1510398331686,9.52539332056275,0.943565956431539,5.30939266800307,9.1510398331686,FALSE,FALSE,FALSE
"CaptainRaymondHolt","wind","72 hour",2022-02-02,10.1916460627525,17.2882560582684,20.5414532326105,25.1990705278338,32.9261129963776,37.44,1.36241769686237,10.0758719708658,16.8985467673895,18.3613942082493,8.80207965706364,11.1000620600861,16.8985467673895,FALSE,FALSE,FALSE
"HanSolo","wind","72 hour",2022-02-02,11.7316361486917,18.100239102254,20.8571700188498,23.7602802125511,30.4305846750262,37.44,1.28541819256542,9.66988044887302,16.5828299811502,20.5195796811733,13.668359883699,12.3452136374922,16.5828299811502,FALSE,FALSE,FALSE
"ChandlerBing","wind","72 hour",2022-02-02,10.9841890199314,16.7937400786236,19.8420179340941,22.8902957895647,28.6998468482569,37.44,1.32279054900343,10.3231299606882,17.5979820659059,21.824556315653,17.0432986458991,13.6223515074299,17.5979820659059,FALSE,FALSE,FALSE
"AryaStark","wind","72 hour",2022-02-02,12.3726138500165,16.8416052616115,19.3398155854986,22.0780261879462,28.0590236747766,37.44,1.25336930749917,10.2991973691942,18.1001844145014,23.0429607180807,18.2929038341856,14.1977231286922,18.1001844145014,FALSE,FALSE,FALSE
"Bronn","wind","72 hour",2022-02-02,14.57,16.32,17.38,18.415,19.78075,37.44,1.1435,10.56,20.06,28.5375,34.4355375,18.9473075,20.06,FALSE,FALSE,FALSE
"HotPie","wind","72 hour",2022-02-02,9.2790398812454,16.4294905119046,19.9518666384232,23.3761850149018,31.5353674221795,37.44,1.40804800593773,10.5052547440477,17.4881333615768,21.0957224776473,11.51403352675,12.4022384231919,17.4881333615768,FALSE,FALSE,FALSE
"DexterJettster","wind","72 hour",2022-02-02,11.9536962766266,17.5458370799395,20.4800744497112,23.4143153080186,29.0065321928057,37.44,1.27431518616867,9.94708146003025,16.9599255502888,21.0385270379721,16.4452622240289,13.1330222916977,16.9599255502888,FALSE,FALSE,FALSE
"KyloRen","wind","72 hour",2022-02-02,11.207441675,16.5728705,19.567934,22.64766,28.00883915,37.44,1.31162791625,10.43356475,17.872066,22.18851,18.3907636575,14.03930646475,17.872066,FALSE,FALSE,FALSE
"GinaLinetti","wind","72 hour",2022-02-02,12.042444,17.52348,20.39939,23.27529,28.75633,37.44,1.2698778,9.95826,17.04061,21.247065,16.9331565,13.28979386,17.04061,FALSE,FALSE,FALSE
"ObiWanKenobi","wind","72 hour",2022-02-02,7.81418362639732,16.1827498934733,18.8489468360052,22.2653649442427,27.8078771001311,37.44,1.48129081868013,10.6286250532633,18.5910531639948,22.7619525836359,18.7826396547443,14.4491122548637,18.5910531639948,FALSE,FALSE,FALSE
"Joey","wind","72 hour",2022-02-02,12.5953432481426,15.261714554905,17.8398078515713,20.8441545678567,23.5423104580929,37.44,1.24223283759287,11.0891427225475,19.6001921484287,24.893768148215,27.1004946067189,16.7851660927006,19.6001921484287,FALSE,FALSE,FALSE
"DougJudy","wind","72 hour",2022-02-02,10.796839088763,16.5349818060771,19.5457916259766,22.5566014458761,28.2947441631901,37.44,1.33215804556185,10.4525090969615,17.8942083740234,22.3250978311859,17.8332488817793,13.9674444459024,17.8942083740234,FALSE,FALSE,FALSE
"mean_ensemble","wind","72 hour",2022-02-02,11.8744962414594,17.0866958798944,19.7668584321318,22.6576367152386,28.2011305369456,37.44,1.27827518792703,10.1766520600528,17.6731415678682,22.1735449271421,18.0157954529561,13.8634818391892,17.6731415678682,FALSE,FALSE,FALSE
"wind_EMOS","wind","72 hour",2022-02-02,11.9536962766266,17.5458370799395,20.4800744497112,23.4143153080186,29.0065321928057,37.44,1.27431518616867,9.94708146003025,16.9599255502888,21.0385270379721,16.4452622240289,13.1330222916977,16.9599255502888,FALSE,FALSE,FALSE
"PhoebeBuffay","wind","72 hour",2022-02-02,10.934579388544,17.1346071201433,19.8318080635164,23.3532386342862,29.2866746733171,37.44,1.3252710305728,10.1526964399283,17.6081919364836,21.1301420485707,15.8989843870316,13.2230571685174,17.6081919364836,FALSE,FALSE,FALSE
"Joffrey_Baratheon","wind","72 hour",2022-02-02,11.9536962766266,17.5458370799395,20.4800744497112,23.4143153080186,29.0065321928057,37.44,1.27431518616867,9.94708146003025,16.9599255502888,21.0385270379721,16.4452622240289,13.1330222916977,16.9599255502888,FALSE,FALSE,FALSE
"GeneralGrievous","wind","72 hour",2022-02-02,16.66,23.12,25.61,28.1,34.56,37.44,1.039,7.16,11.83,14.01,5.61599999999999,7.931,11.83,FALSE,FALSE,FALSE
"median_ensemble","wind","72 hour",2022-02-02,11.9536962766266,17.1346071201433,19.9063714831002,23.3532386342862,29.0065321928057,37.44,1.27431518616867,10.1526964399283,17.5336285168998,21.1301420485707,16.4452622240289,13.3072088831193,17.5336285168998,FALSE,FALSE,FALSE
"Yoda","wind","72 hour",2022-02-02,11.9536962766266,17.5458370799395,20.4800744497112,23.4143153080186,29.0065321928057,37.44,1.27431518616867,9.94708146003025,16.9599255502888,21.0385270379721,16.4452622240289,13.1330222916977,16.9599255502888,FALSE,FALSE,FALSE
"SamwellTarly","wind","72 hour",2022-02-02,13.1873232666603,14.3932556350159,16.2524856819828,17.6863314975897,21.7609265445882,37.44,1.21263383666699,11.5233721824921,21.1875143180172,29.6305027536154,30.574193238053,18.8256432657689,21.1875143180172,FALSE,FALSE,FALSE
"Shaggydog","wind","72 hour",2022-02-02,11.9333897716119,17.5970819370703,20.5688703242939,23.5406629932653,29.2044485389467,37.44,1.27533051141941,9.92145903146483,16.8711296757061,20.8490055101021,16.0593253490539,12.9952500155493,16.8711296757061,FALSE,FALSE,FALSE
"wind_benchmark","wind","72 hour",2022-02-02,13.64475,15.0875,16.9,18.46,23.2555,37.44,1.1897625,11.17625,20.54,28.47,27.659775,17.8071575,20.54,FALSE,FALSE,FALSE
"UglyNakedGuy","wind","72 hour",2022-02-02,11.6042169363841,17.4556926986771,19.9063714831002,23.704947972023,30.2882762597516,37.44,1.2917891531808,9.99215365066145,17.5336285168998,20.6025780419655,13.9458612934844,12.6732021312384,17.5336285168998,FALSE,FALSE,FALSE
"GinaLinetti","wind","84 hour",2022-02-02,16.757422,22.627881,25.70812,28.78835,34.65881,28.08,0.5661289,2.7260595,2.37188,0.354175000000001,0.328940500000001,1.26943678,2.37188,TRUE,TRUE,FALSE
"CaptainRaymondHolt","wind","84 hour",2022-02-02,13.8670592878291,20.6800569504266,24.9725632784295,28.2478900948752,36.1176786811304,28.08,0.710647035608546,3.6999715247867,3.10743672157046,0.0839450474376022,0.401883934056518,1.60077685269196,3.10743672157046,TRUE,TRUE,FALSE
"DexterJettster","wind","84 hour",2022-02-02,16.946877557454,22.3744211167955,25.2222592469138,28.0700973801666,33.4976410078731,28.08,0.5566561221273,2.85278944160225,2.8577407530862,0.014853929750096,0.270882050393655,1.3105844593919,2.8577407530862,FALSE,TRUE,FALSE
"AryaStark","wind","84 hour",2022-02-02,15.6079616049207,21.9857580192292,24.2314269831447,26.9570959487602,32.6748924001457,28.08,0.623601919753965,3.0471209903854,3.8485730168553,1.68435607685969,0.229744620007285,1.88667932477233,3.8485730168553,FALSE,TRUE,FALSE
