"model","target","horizon","forecast_date","q0.025","q0.25","q0.5","q0.75","q0.975","value","qscore_q0.025","qscore_q0.25","qscore_q0.5","qscore_q0.75","qscore_q0.975","mean_qscore","ae","interval_coverage_0.5","interval_coverage_0.95","scores_imputed"
"DexterJettster","DAX","7 day",2022-02-09,-5.73433168591606,-1.12391970763559,0.365893951201102,1.49073239783717,4.83059511313377,-0.556638720286173,0.258884648281494,0.283640493674708,0.922532671487275,1.02368555906167,0.269361691670997,0.551621012835229,0.922532671487275,TRUE,TRUE,FALSE
"AryaStark","DAX","7 day",2022-02-09,-5.91427357130077,-1.35923145708538,0.31727543384317,1.80821507464202,5.09061153224159,-0.556638720286173,0.26788174255073,0.401296368399603,0.873914154129343,1.1824268974641,0.282362512626388,0.601576335034032,0.873914154129343,TRUE,TRUE,FALSE
"GinaLinetti","DAX","7 day",2022-02-09,-2.298001,-0.01001309,2.402321,4.814655,7.102643,-0.556638720286173,0.0870681139856914,0.81993844542926,2.95895972028617,2.68564686014309,0.382964086014309,1.3869154451717,2.95895972028617,FALSE,TRUE,FALSE
"ObiWanKenobi","DAX","7 day",2022-02-09,-2.90842376580382,-0.620451111805626,0.348364226708801,1.25027873019069,3.51940551024191,-0.556638720286173,0.117589252275882,0.0319061957597263,0.905002946994974,0.903458725238432,0.203802211526404,0.432351866359084,0.905002946994974,TRUE,TRUE,FALSE
"Joey","DAX","7 day",2022-02-09,-4.88233780689944,-1.97564602770487,-0.528253866931524,0.928941187718968,4.09470125474073,-0.556638720286173,0.216284954330663,0.709503653709347,0.0283848533546496,0.742789954002571,0.232566998751346,0.385906082829715,0.0283848533546496,TRUE,TRUE,FALSE
"Shaggydog","DAX","7 day",2022-02-09,-4.92951657811964,-1.26813650352855,0.0719835758209229,1.41210365517039,5.07348372976149,-0.556638720286173,0.218643892891674,0.355748891621186,0.628622296107096,0.984371187728283,0.281506122502383,0.493778478170124,0.628622296107096,TRUE,TRUE,FALSE
"mean_ensemble","DAX","7 day",2022-02-09,-5.12895706032935,-1.29581869971393,0.214247354408808,1.62685792910898,4.81615389529731,-0.556638720286173,0.228615917002159,0.369589989713878,0.770886074694981,1.09174832469758,0.268639630779174,0.545895987377554,0.770886074694981,TRUE,TRUE,FALSE
"HanSolo","DAX","7 day",2022-02-09,-4.51295227860899,-0.991414346570112,0.269684130848176,1.5088342358973,5.77005389277082,-0.556638720286173,0.197815677916141,0.217387813141969,0.82632285113435,1.03273647809173,0.31633463065285,0.518119490187409,0.82632285113435,TRUE,TRUE,FALSE
"PhoebeBuffay","DAX","7 day",2022-02-09,-6.00124456974419,-1.7157674955375,0.0545683265173272,1.63645127010425,4.54493457177157,-0.556638720286173,0.272230292472901,0.579564387625663,0.611207046803501,1.09654499519521,0.255078664602887,0.562925077340033,0.611207046803501,TRUE,TRUE,FALSE
"Joffrey_Baratheon","DAX","7 day",2022-02-09,-7.61927564109955,-1.93149827752202,-1.31091775817776,0.918835442252597,5.3402024956804,-0.556638720286173,0.353131846040669,0.687429778617925,0.754279037891588,0.737737081269385,0.294842060798329,0.565483960923579,0.754279037891588,TRUE,TRUE,FALSE
"UglyNakedGuy","DAX","7 day",2022-02-09,-4.97110641175643,-0.866483130081594,0.660379728686492,1.88481160526218,4.35767732483366,-0.556638720286173,0.220723384573513,0.15492220489771,1.21701844897267,1.22072516277418,0.245715802255992,0.611821000694811,1.21701844897267,TRUE,TRUE,FALSE
"median_ensemble","DAX","7 day",2022-02-09,-5.11185579128355,-1.07809075464312,0.32183175122892,1.50571115382317,4.8913172672907,-0.556638720286173,0.227760853549869,0.260726017178473,0.878470471515093,1.03117493705467,0.272397799378844,0.53410601573539,0.878470471515093,TRUE,TRUE,FALSE
"HotPie","DAX","7 day",2022-02-09,-3.65050024510749,-0.933242327284867,0.467455928587151,1.73076915877869,4.23763800937916,-0.556638720286173,0.154693076241066,0.188301803499347,1.02409464887332,1.14370393953243,0.239713836483267,0.550101460925887,1.02409464887332,TRUE,TRUE,FALSE
"SamwellTarly","DAX","7 day",2022-02-09,-9.09314769666318,-3.06979306608954,0.0906677596316175,3.25112858535277,9.27448321592641,-0.556638720286173,0.42682544881885,1.25657717290168,0.647306479917791,1.90388365281947,0.491556096810629,0.945229770253685,0.647306479917791,TRUE,TRUE,FALSE
"KyloRen","DAX","7 day",2022-02-09,-5.71204497284704,-1.03351766827326,0.384750920506391,1.58200285223525,5.10167534287072,-0.556638720286173,0.257770312628043,0.238439473993543,0.941389640792564,1.06932078626071,0.282915703157845,0.557967183366541,0.941389640792564,TRUE,TRUE,FALSE
"Yoda","DAX","7 day",2022-02-09,-6.67722753483403,-0.913327828399262,0.335500703386171,1.34862987627668,3.97322836088853,-0.556638720286173,0.306029440727393,0.178344554056545,0.892139423672344,0.952634298281425,0.226493354058735,0.511128214159288,0.892139423672344,TRUE,TRUE,FALSE
"AryaStark","wind","36 hour",2022-02-09,8.85851901889248,13.9538987361999,17.3347844643856,20.7161839725717,27.1427249476819,20.52,0.583074049055376,3.28305063190005,3.1852155356144,0.0980919862858496,0.331136247384095,1.49611369004795,3.1852155356144,TRUE,TRUE,FALSE
"HanSolo","wind","36 hour",2022-02-09,10.9142762005318,17.5402840642495,20.0668687589284,22.4003776784464,27.3680118381299,20.52,0.480286189973409,1.48985796787527,0.453131241071599,0.940188839223188,0.342400591906495,0.741172966009992,0.453131241071599,TRUE,TRUE,FALSE
"ChandlerBing","wind","36 hour",2022-02-09,7.92987788291535,14.2675085934278,17.5928704253202,20.9182322572126,27.2558629677251,20.52,0.629506105854233,3.1262457032861,2.92712957467978,0.199116128606311,0.336793148386254,1.44375813216254,2.92712957467978,TRUE,TRUE,FALSE
"Joffrey_Baratheon","wind","36 hour",2022-02-09,7.22042891474558,14.1754863818178,17.8428256871708,21.5119827637084,28.5063416474456,20.52,0.664978554262721,3.1722568090911,2.6771743128292,0.4959913818542,0.39931708237228,1.4819436280819,2.6771743128292,TRUE,TRUE,FALSE
"GeneralGrievous","wind","36 hour",2022-02-09,9.79,16.95,19.72,22.48,29.65,20.52,0.5365,1.785,0.800000000000001,0.98,0.4565,0.9116,0.800000000000001,TRUE,TRUE,FALSE
"Bronn","wind","36 hour",2022-02-09,9.20975,14.695,15.43,16.755,19.7505,20.52,0.5655125,2.9125,5.09,5.6475,1.500525,3.1432075,5.09,FALSE,FALSE,FALSE
"HotPie","wind","36 hour",2022-02-09,8.29056081406538,13.5825748426232,17.2024151707648,19.9758884283104,24.0196112242245,20.52,0.611471959296731,3.4687125786884,3.3175848292352,0.816167357534397,0.174980561211225,1.67778345719319,3.3175848292352,FALSE,TRUE,FALSE
"DexterJettster","wind","36 hour",2022-02-09,7.22042891474558,14.1754863818178,17.8428256871708,21.5119827637084,28.5063416474456,20.52,0.664978554262721,3.1722568090911,2.6771743128292,0.4959913818542,0.39931708237228,1.4819436280819,2.6771743128292,TRUE,TRUE,FALSE
"KyloRen","wind","36 hour",2022-02-09,8.49650015,14.3796395,16.654173,18.98055675,24.493828225,20.52,0.6011749925,3.07018025,3.865827,2.309164875,0.19869141125,2.00900770575,3.865827,FALSE,TRUE,FALSE
"GinaLinetti","wind","36 hour",2022-02-09,6.665637,14.078301,17.96773,21.85717,29.26983,20.52,0.69271815,3.2208495,2.55227,0.668585,0.4374915,1.51438283,2.55227,TRUE,TRUE,FALSE
"CaptainRaymondHolt","wind","36 hour",2022-02-09,12.1842539067561,18.680328,19.086071,22.428175545896,28.7330507180236,20.52,0.416787304662196,0.919836,1.433929,0.954087772948006,0.410652535901182,0.827058522702277,1.433929,TRUE,TRUE,FALSE
"Joey","wind","36 hour",2022-02-09,11.1610604162305,15.7649393698442,18.4156232622795,20.9016885602167,25.523647062584,20.52,0.467946979188473,2.37753031507792,2.10437673772053,0.190844280108342,0.2501823531292,1.07817613304489,2.10437673772053,TRUE,TRUE,FALSE
"DougJudy","wind","36 hour",2022-02-09,9.83740209797183,15.2439367284803,18.0807514190674,20.9175661096544,26.3241007401629,20.52,0.534129895101409,2.63803163575984,2.43924858093262,0.198783054827222,0.290205037008147,1.22007964072585,2.43924858093262,TRUE,TRUE,FALSE
"mean_ensemble","wind","36 hour",2022-02-09,8.10981790166714,14.5967703693041,17.5644118482781,20.7653399701158,26.5443222787526,20.52,0.620509104916643,2.96161481534795,2.9555881517219,0.1226699850579,0.30121611393763,1.3923196341964,2.9555881517219,TRUE,TRUE,FALSE
"wind_EMOS","wind","36 hour",2022-02-09,7.22042891474558,14.1754863818178,17.8428256871708,21.5119827637084,28.5063416474456,20.52,0.664978554262721,3.1722568090911,2.6771743128292,0.4959913818542,0.39931708237228,1.4819436280819,2.6771743128292,TRUE,TRUE,FALSE
"PhoebeBuffay","wind","36 hour",2022-02-09,7.58033871504978,13.859899034342,17.5639867598638,21.311256068258,28.472357108151,20.52,0.646983064247511,3.330050482829,2.9560132401362,0.395628034129,0.39761785540755,1.54525853534985,2.9560132401362,TRUE,TRUE,FALSE
"SamwellTarly","wind","36 hour",2022-02-09,5.12160672545355,13.2097331011311,15.4764791794126,18.9628270021817,21.1364781413417,20.52,0.769919663727322,3.65513344943445,5.04352082058735,2.33575949672739,0.030823907067083,2.36703146750872,5.04352082058735,FALSE,TRUE,FALSE
"UglyNakedGuy","wind","36 hour",2022-02-09,6.93732405708766,13.7363465703612,17.201362358499,21.1408394642571,27.0195426524723,20.52,0.679133797145617,3.3918267148194,3.318637641501,0.310419732128549,0.324977132623615,1.60499900364364,3.318637641501,TRUE,TRUE,FALSE
"median_ensemble","wind","36 hour",2022-02-09,7.92987788291535,14.1754863818178,17.7454316934155,21.1408394642571,27.3680118381299,20.52,0.629506105854233,3.1722568090911,2.7745683065845,0.310419732128549,0.342400591906495,1.44583030911297,2.7745683065845,TRUE,TRUE,FALSE
"Yoda","wind","36 hour",2022-02-09,7.22042891474558,14.1754863818178,17.8428256871708,21.5119827637084,28.5063416474456,20.52,0.664978554262721,3.1722568090911,2.6771743128292,0.4959913818542,0.39931708237228,1.4819436280819,2.6771743128292,TRUE,TRUE,FALSE
"Shaggydog","wind","36 hour",2022-02-09,7.38868418802723,14.1723058478342,17.7454316934155,21.3199423213172,28.1335603470055,20.52,0.656565790598638,3.17384707608291,2.77456830658448,0.399971160658605,0.380678017350278,1.47712607025498,2.77456830658448,TRUE,TRUE,FALSE
"wind_benchmark","wind","36 hour",2022-02-09,4.522,12.5175,14.865,18.34,20.5805,20.52,0.7999,4.00125,5.655,3.27,0.00302500000000006,2.745835,5.655,FALSE,TRUE,FALSE
"ObiWanKenobi","wind","36 hour",2022-02-09,6.4837517764308,13.4732289098943,16.7847798198695,20.177844781015,27.5492000646092,20.52,0.70181241117846,3.52338554505285,3.7352201801305,0.513232828477499,0.35146000323046,1.76502219361395,3.7352201801305,FALSE,TRUE,FALSE
"ChandlerBing","wind","48 hour",2022-02-09,4.84865411595351,11.1926378461028,14.5213331144138,17.8500283827247,24.194012112874,12.96,0.405567294202325,0.883681076948586,1.56133311441378,2.44501419136236,0.561700605643702,1.17145925651415,1.56133311441378,TRUE,TRUE,FALSE
"CaptainRaymondHolt","wind","48 hour",2022-02-09,9.3069320444429,14.5924259490981,15.3117182866908,17.8521302739724,25.4379171617857,12.96,0.182653397777855,2.44863892364709,2.35171828669085,2.4460651369862,0.623895858089288,1.61059432063825,2.35171828669085,FALSE,TRUE,FALSE
"DexterJettster","wind","48 hour",2022-02-09,3.42503255720827,10.39352223473,14.2912908934198,18.216507394035,25.7204095592421,12.96,0.476748372139587,1.283238882635,1.3312908934198,2.6282536970175,0.638020477962105,1.2715104646348,1.3312908934198,TRUE,TRUE,FALSE
"DougJudy","wind","48 hour",2022-02-09,7.75291099516724,12.4295643308655,14.8834095001221,17.3372546693787,22.0139080050769,12.96,0.260354450241638,0.265217834567263,1.92340950012207,2.18862733468933,0.452695400253846,1.01806090397483,1.92340950012207,TRUE,TRUE,FALSE
"AryaStark","wind","48 hour",2022-02-09,4.85647420791799,12.0778420955904,15.3850452286972,18.4540964417977,26.0751585591061,12.96,0.405176289604101,0.4410789522048,2.4250452286972,2.74704822089885,0.655757927955306,1.33482132387205,2.4250452286972,TRUE,TRUE,FALSE
"HanSolo","wind","48 hour",2022-02-09,8.7400941390046,14.066048269358,16.0581981693857,18.1677979560342,23.3259589815671,12.96,0.21099529304977,1.65907240403702,3.09819816938568,2.6038989780171,0.518297949078357,1.61809255871359,3.09819816938568,FALSE,TRUE,FALSE
"PhoebeBuffay","wind","48 hour",2022-02-09,5.00232032425741,11.8059887541405,15.2757935079466,18.8889568760124,27.2664638581451,12.96,0.39788398378713,0.57700562292975,2.3157935079466,2.9644784380062,0.715323192907256,1.39409694911539,2.3157935079466,TRUE,TRUE,FALSE
"Joffrey_Baratheon","wind","48 hour",2022-02-09,3.42503255720825,10.3935222347299,14.2912908934198,18.216507394035,25.7204095592421,12.96,0.476748372139588,1.28323888263505,1.3312908934198,2.6282536970175,0.638020477962105,1.27151046463481,1.3312908934198,TRUE,TRUE,FALSE
"GeneralGrievous","wind","48 hour",2022-02-09,4.2,11.31,14.06,16.8,23.92,12.96,0.438,0.825,1.1,1.92,0.548,0.9662,1.1,TRUE,TRUE,FALSE
"Bronn","wind","48 hour",2022-02-09,7.66975,9.785,10.675,13.3325,15.4625,12.96,0.2645125,1.5875,2.285,0.186249999999999,0.125125,0.8896775,2.285,TRUE,TRUE,FALSE
"HotPie","wind","48 hour",2022-02-09,7.8266480796579,13.3472646045645,16.0177459098928,18.6205859317851,24.6613022195247,12.96,0.256667596017105,0.58089690684675,3.0577459098928,2.83029296589255,0.585065110976235,1.46213369792509,3.0577459098928,FALSE,TRUE,FALSE
"SamwellTarly","wind","48 hour",2022-02-09,7.04068476941099,9.53316174220757,11.0695443194763,14.2188345216802,18.8394924237217,12.96,0.29596576152945,1.71341912889622,1.89045568052367,0.629417260840081,0.293974621186087,0.9646464905951,1.89045568052367,TRUE,TRUE,FALSE
"KyloRen","wind","48 hour",2022-02-09,4.406882015,12.99644875,16.502641,19.68994875,26.459479675,12.96,0.42765589925,0.0546731249999999,3.542641,3.364974375,0.674973983750001,1.6129836766,3.542641,FALSE,TRUE,FALSE
"GinaLinetti","wind","48 hour",2022-02-09,4.263536,10.960456,14.47434,17.98822,24.68514,12.96,0.4348232,0.999772,1.51434,2.51411,0.586257,1.20986044,1.51434,TRUE,TRUE,FALSE
"ObiWanKenobi","wind","48 hour",2022-02-09,5.4721620569261,11.6486321699663,15.7740603618569,19.7339248009393,26.1513948015913,12.96,0.374391897153695,0.655683915016851,2.8140603618569,3.38696240046965,0.659569740079566,1.57813366291533,2.8140603618569,TRUE,TRUE,FALSE
"Joey","wind","48 hour",2022-02-09,6.28816472582114,13.9238507967519,15.7688788697242,20.1750603835071,27.4639641643675,12.96,0.333591763708943,1.44577619512783,2.80887886972416,3.60753019175356,0.725198208218374,1.78419504570657,2.80887886972416,FALSE,TRUE,FALSE
"Shaggydog","wind","48 hour",2022-02-09,3.29212788656131,10.1936835009505,14.0722628453621,17.9803810551082,25.4534786924546,12.96,0.483393605671935,1.38315824952475,1.11226284536214,2.51019052755412,0.62467393462273,1.22273583254713,1.11226284536214,TRUE,TRUE,FALSE
"mean_ensemble","wind","48 hour",2022-02-09,5.5291313742898,11.5544121501039,14.4373845500646,17.7765169141519,24.3242429943011,12.96,0.37154343128551,0.70279392494805,1.4773845500646,2.40825845707595,0.568212149715055,1.10563850261783,1.4773845500646,TRUE,TRUE,FALSE
"wind_EMOS","wind","48 hour",2022-02-09,3.42503255720826,10.3935222347299,14.2912908934198,18.216507394035,25.7204095592421,12.96,0.476748372139587,1.28323888263505,1.3312908934198,2.6282536970175,0.638020477962105,1.27151046463481,1.3312908934198,TRUE,TRUE,FALSE
"Yoda","wind","48 hour",2022-02-09,3.42503255720827,10.39352223473,14.2912908934198,18.216507394035,25.7204095592421,12.96,0.476748372139587,1.283238882635,1.3312908934198,2.6282536970175,0.638020477962105,1.2715104646348,1.3312908934198,TRUE,TRUE,FALSE
"UglyNakedGuy","wind","48 hour",2022-02-09,5.36648375909397,11.783037281524,14.7991191160689,18.6261633005069,26.3141412534271,12.96,0.379675812045302,0.588481359238,1.8391191160689,2.83308165025345,0.667707062671355,1.2616130000554,1.8391191160689,TRUE,TRUE,FALSE
"median_ensemble","wind","48 hour",2022-02-09,5.00232032425741,11.6486321699663,14.6064717320998,18.216507394035,25.4534786924546,12.96,0.39788398378713,0.655683915016851,1.6464717320998,2.6282536970175,0.62467393462273,1.1905934525088,1.6464717320998,TRUE,TRUE,FALSE
"wind_benchmark","wind","48 hour",2022-02-09,6.52275,9.155,10.84,14.1475,18.9305,12.96,0.3218625,1.9025,2.12,0.59375,0.298525,1.0473275,2.12,TRUE,TRUE,FALSE
"ChandlerBing","wind","60 hour",2022-02-09,13.0145417804038,20.1725478611544,23.9283615556789,27.6841752502034,34.842181330954,19.8,0.339272910979809,0.558821791731587,4.12836155567889,3.9420876251017,0.752109066547699,1.94413059000794,4.12836155567889,FALSE,TRUE,FALSE
"HanSolo","wind","60 hour",2022-02-09,12.213107596881,18.6386666207834,20.9341164913595,23.5358136951473,31.0564833914368,19.8,0.379344620155951,0.580666689608305,1.13411649135949,1.86790684757365,0.56282416957184,0.904971763653847,1.13411649135949,TRUE,TRUE,FALSE
"HotPie","wind","60 hour",2022-02-09,11.4427452766887,20.0318654509931,25.2119717892067,29.1368070341306,35.5007622866175,19.8,0.417862736165565,0.347798176489647,5.4119717892067,4.6684035170653,0.785038114330876,2.32621486665162,5.4119717892067,FALSE,TRUE,FALSE
"DexterJettster","wind","60 hour",2022-02-09,11.2318162831339,19.4745678831174,23.8038389956566,28.1335396168696,36.3856421710028,19.8,0.428409185843305,0.162716058441301,4.0038389956566,4.1667698084348,0.829282108550141,1.91820323138523,4.0038389956566,TRUE,TRUE,FALSE
"GinaLinetti","wind","60 hour",2022-02-09,10.432524,19.456751,24.19177,28.9268,37.95102,19.8,0.4683738,0.1716245,4.39177,4.5634,0.907551000000001,2.10054386,4.39177,TRUE,TRUE,FALSE
"CaptainRaymondHolt","wind","60 hour",2022-02-09,17.9428714042166,22.1205954519888,25.120434,25.499922,34.2939788096431,19.8,0.0928564297891695,3.48089317798316,5.320434,2.849961,0.724698940482158,2.4937687096509,5.320434,FALSE,TRUE,FALSE
"Joey","wind","60 hour",2022-02-09,9.77089724668767,16.5695631680072,18.6878885831011,26.7273565799262,32.727227906102,19.8,0.501455137665617,1.6152184159964,1.11211141689885,3.46367828996311,0.646361395305102,1.46776493116582,1.11211141689885,TRUE,TRUE,FALSE
"DougJudy","wind","60 hour",2022-02-09,14.8236941335059,21.5671868926546,25.105504989624,28.6438230865935,35.3873158457421,19.8,0.248815293324705,2.65078033898182,5.30550498962402,4.42191154329675,0.779365792287107,2.68127559150288,5.30550498962402,FALSE,TRUE,FALSE
"AryaStark","wind","60 hour",2022-02-09,11.8052424297109,19.476922043477,25.0800330710288,28.2832570744255,35.1533988238291,19.8,0.399737878514455,0.1615389782615,5.2800330710288,4.24162853721275,0.767669941191456,2.17012168124179,5.2800330710288,TRUE,TRUE,FALSE
"wind_EMOS","wind","60 hour",2022-02-09,11.2318162831339,19.4745678831174,23.8038389956567,28.1335396168697,36.3856421710028,19.8,0.428409185843305,0.162716058441301,4.0038389956567,4.16676980843485,0.829282108550141,1.91820323138526,4.0038389956567,TRUE,TRUE,FALSE
"PhoebeBuffay","wind","60 hour",2022-02-09,11.6415920594298,19.2374215221091,24.0381666408158,28.3959603881907,35.8208939228079,19.8,0.40792039702851,0.281289238945451,4.2381666408158,4.29798019409535,0.801044696140396,2.0052802334051,4.2381666408158,TRUE,TRUE,FALSE
"Joffrey_Baratheon","wind","60 hour",2022-02-09,11.2318162831339,19.4745678831174,23.8038389956566,28.1335396168696,36.3856421710028,19.8,0.428409185843305,0.162716058441301,4.0038389956566,4.1667698084348,0.829282108550141,1.91820323138523,4.0038389956566,TRUE,TRUE,FALSE
"GeneralGrievous","wind","60 hour",2022-02-09,21,28.09,30.83,33.56,40.65,19.8,2.34,12.435,11.03,6.88,1.0425,6.7455,11.03,FALSE,FALSE,FALSE
"Bronn","wind","60 hour",2022-02-09,12.08975,13.4875,14.09,18.485,23.921,19.8,0.3855125,3.15625,5.71,1.9725,0.20605,2.2860625,5.71,FALSE,TRUE,FALSE
"Yoda","wind","60 hour",2022-02-09,11.2318162831339,19.4745678831174,23.8038389956566,28.1335396168696,36.3856421710028,19.8,0.428409185843305,0.162716058441301,4.0038389956566,4.1667698084348,0.829282108550141,1.91820323138523,4.0038389956566,TRUE,TRUE,FALSE
"SamwellTarly","wind","60 hour",2022-02-09,12.9519038699137,16.217572688632,19.9381647783711,24.1340103897358,28.5717150042143,19.8,0.342404806504314,1.79121365568401,0.13816477837112,2.1670051948679,0.438585750210717,0.975474837127613,0.13816477837112,TRUE,TRUE,FALSE
"KyloRen","wind","60 hour",2022-02-09,15.596417675,23.428993,26.4864845,29.603209,36.47602075,19.8,0.21017911625,5.4434895,6.6864845,4.9016045,0.833801037500001,3.61511173075,6.6864845,FALSE,TRUE,FALSE
"wind_benchmark","wind","60 hour",2022-02-09,12.6905,16.155,20.255,24.455,29.12475,19.8,0.355475,1.8225,0.454999999999998,2.3275,0.4662375,1.0853425,0.454999999999998,TRUE,TRUE,FALSE
"ObiWanKenobi","wind","60 hour",2022-02-09,9.74275210874815,19.0388097501116,24.2022332399075,28.0630182048789,36.992601643542,19.8,0.502862394562593,0.3805951249442,4.4022332399075,4.13150910243945,0.859630082177101,2.05536598880617,4.4022332399075,TRUE,TRUE,FALSE
"Shaggydog","wind","60 hour",2022-02-09,11.0731508727642,19.4664051240719,23.8758067389732,28.2857544252392,36.6908921904153,19.8,0.43634245636179,0.166797437964066,4.07580673897322,4.24287721261959,0.844544609520764,1.95327369108789,4.07580673897322,TRUE,TRUE,FALSE
"mean_ensemble","wind","60 hour",2022-02-09,12.5736394268198,19.5375070424357,23.4144580290664,27.3778538690787,34.6592768643602,19.8,0.36131802865901,0.131246478782151,3.6144580290664,3.78892693453935,0.742963843218011,1.72778266285298,3.6144580290664,TRUE,TRUE,FALSE
"median_ensemble","wind","60 hour",2022-02-09,11.6775290788121,19.4745678831174,23.8856140462961,28.1335396168696,35.8208939228079,19.8,0.406123546059395,0.162716058441301,4.0856140462961,4.1667698084348,0.801044696140396,1.9244536310744,4.0856140462961,TRUE,TRUE,FALSE
"UglyNakedGuy","wind","60 hour",2022-02-09,11.6775290788121,19.1210956759626,23.8856140462961,28.1546057882376,35.8480592788367,19.8,0.406123546059395,0.3394521620187,4.0856140462961,4.1773028941188,0.802402963941836,1.96217912248697,4.0856140462961,TRUE,TRUE,FALSE
"CaptainRaymondHolt","wind","72 hour",2022-02-09,4.49267934488888,10.5742368355764,12.3217110918499,13.9072621462404,18.6362392183617,17.64,0.657366032755556,3.53288158221178,5.3182889081501,5.59910678063943,0.0498119609180839,3.03149105293499,5.3182889081501,FALSE,TRUE,FALSE
"HanSolo","wind","72 hour",2022-02-09,7.63120343166066,11.3419170558103,12.4994604219927,14.2509315234608,19.2522358470118,17.64,0.500439828416967,3.14904147209485,5.14053957800731,5.08360271480877,0.0806117923505918,2.7908470771357,5.14053957800731,FALSE,TRUE,FALSE
"ChandlerBing","wind","72 hour",2022-02-09,2.17154753045727,8.17344714143054,11.3226504946765,14.4718538479225,20.4737534588957,17.64,0.773422623477137,4.73327642928473,6.3173495053235,4.75221922811632,0.141687672944786,3.34359109182929,6.3173495053235,FALSE,TRUE,FALSE
"AryaStark","wind","72 hour",2022-02-09,5.32012987106625,9.61948343935154,12.4208939585674,15.1050082197772,21.5258534886137,17.64,0.615993506446688,4.01025828032423,5.2191060414326,3.8024876703342,0.194292674430685,2.76842763459368,5.2191060414326,FALSE,TRUE,FALSE
"Bronn","wind","72 hour",2022-02-09,6.44975,8.8025,9.5,10.0525,14.96525,17.64,0.5595125,4.41875,8.14,11.38125,5.21576250000001,5.943055,8.14,FALSE,FALSE,FALSE
"HotPie","wind","72 hour",2022-02-09,3.81623938265686,9.23511753812773,11.6294985438239,14.3195152626334,20.6807520492669,17.64,0.691188030867157,4.20244123093614,6.0105014561761,4.9807271060499,0.152037602463345,3.20737908529853,6.0105014561761,FALSE,TRUE,FALSE
"DexterJettster","wind","72 hour",2022-02-09,2.70547499058153,8.17528331042106,11.2318197449924,14.3095234088099,20.1929198217416,17.64,0.746726250470924,4.73235834478947,6.4081802550076,4.99571488678515,0.12764599108708,3.40212514562804,6.4081802550076,FALSE,TRUE,FALSE
"KyloRen","wind","72 hour",2022-02-09,0.6455340165,9.552745875,12.410883,15.761072,24.380691475,17.64,0.849723299175,4.0436270625,5.229117,2.818392,0.33703457375,2.655578787085,5.229117,FALSE,TRUE,FALSE
"GinaLinetti","wind","72 hour",2022-02-09,3.120464,8.847045,11.85179,14.85653,20.58311,17.64,0.7259768,4.3964775,5.78821,4.175205,0.1471555,3.04660496,5.78821,FALSE,TRUE,FALSE
"ObiWanKenobi","wind","72 hour",2022-02-09,4.8806778924727,9.44415122199449,12.0971959703672,15.3819383469349,21.7615758481913,17.64,0.637966105376365,4.09792438900276,5.5428040296328,3.38709247959765,0.206078792409565,2.77437315920383,5.5428040296328,FALSE,TRUE,FALSE
"Joey","wind","72 hour",2022-02-09,4.92705965366088,9.41778948993386,11.6337628641998,14.7065795669575,20.2412199994295,17.64,0.635647017316956,4.11110525503307,6.00623713580016,4.40013064956378,0.130060999971473,3.05663621153709,6.00623713580016,FALSE,TRUE,FALSE
"DougJudy","wind","72 hour",2022-02-09,6.85959190974395,11.0994142832846,13.3240537643433,15.5486932454019,19.7885156189426,17.64,0.539020404512803,3.27029285835768,4.31594623565674,3.13696013189716,0.107425780947129,2.2739290822743,4.31594623565674,FALSE,TRUE,FALSE
"mean_ensemble","wind","72 hour",2022-02-09,4.29347872186139,9.29743228412487,11.7392404960048,14.3318313971177,20.2166167738753,17.64,0.66732606390693,4.17128385793757,5.9007595039952,4.96225290432345,0.128830838693765,3.16609063377138,5.9007595039952,FALSE,TRUE,FALSE
"wind_EMOS","wind","72 hour",2022-02-09,2.70547499058154,8.17528331042106,11.2318197449924,14.3095234088099,20.1929198217416,17.64,0.746726250470923,4.73235834478947,6.4081802550076,4.99571488678515,0.12764599108708,3.40212514562804,6.4081802550076,FALSE,TRUE,FALSE
"PhoebeBuffay","wind","72 hour",2022-02-09,3.77662902336811,8.6955973272776,11.5724173273797,14.8247794875553,21.7514518237429,17.64,0.693168548831595,4.4722013363612,6.0675826726203,4.22283076866705,0.205572591187145,3.13227118353346,6.0675826726203,FALSE,TRUE,FALSE
"Joffrey_Baratheon","wind","72 hour",2022-02-09,2.70547499058153,8.17528331042106,11.2318197449924,14.3095234088099,20.1929198217416,17.64,0.746726250470924,4.73235834478947,6.4081802550076,4.99571488678515,0.12764599108708,3.40212514562804,6.4081802550076,FALSE,TRUE,FALSE
"GeneralGrievous","wind","72 hour",2022-02-09,8.86,15.16,17.58,20.01,26.3,17.64,0.439,1.24,0.0600000000000023,1.185,0.433,0.671400000000001,0.0600000000000023,TRUE,TRUE,FALSE
"median_ensemble","wind","72 hour",2022-02-09,3.88354653178717,9.10089354294952,11.6294985438239,14.4718538479225,20.2862497765499,17.64,0.687822673410642,4.26955322852524,6.0105014561761,4.75221922811625,0.132312488827495,3.17048181501115,6.0105014561761,FALSE,TRUE,FALSE
"Yoda","wind","72 hour",2022-02-09,2.70547499058153,8.17528331042106,11.2318197449924,14.3095234088099,20.1929198217416,17.64,0.746726250470924,4.73235834478947,6.4081802550076,4.99571488678515,0.12764599108708,3.40212514562804,6.4081802550076,FALSE,TRUE,FALSE
